variant	af	filter-pvalue	lrt-pvalue	beta	beta-std-err	variant_h2	notes
group_8836	6.35E-02	2.03E-02	4.55E-01	-1.31E-01	1.75E-01	4.34E-02	
group_7530	6.69E-02	1.43E-01	3.45E-01	-9.90E-02	1.05E-01	5.48E-02	
group_7337	6.35E-02	2.03E-02	4.55E-01	-1.31E-01	1.75E-01	4.34E-02	
group_7304	6.35E-02	6.82E-02	9.32E-01	-1.40E-02	1.64E-01	4.97E-03	
ybbH~~~rpiR	6.35E-02	2.03E-02	4.55E-01	-1.31E-01	1.75E-01	4.34E-02	
group_6220	6.69E-02	3.49E-03	1.04E-01	-1.96E-01	1.20E-01	9.43E-02	bad-chisq
group_6219	6.69E-02	3.49E-03	1.04E-01	-1.96E-01	1.20E-01	9.43E-02	bad-chisq
group_4513	6.35E-02	2.03E-02	4.55E-01	-1.31E-01	1.75E-01	4.34E-02	
group_4425	6.35E-02	1.84E-01	2.72E-01	1.88E-01	1.71E-01	6.37E-02	
group_3983	6.69E-02	1.43E-01	4.36E-01	9.13E-02	1.17E-01	4.52E-02	
group_3979	6.35E-02	2.03E-02	4.55E-01	-1.31E-01	1.75E-01	4.34E-02	
group_3858	6.35E-02	6.82E-02	8.97E-01	2.24E-02	1.73E-01	7.52E-03	
tolB	6.69E-02	3.49E-03	2.37E-01	-1.46E-01	1.23E-01	6.86E-02	bad-chisq
group_3137	6.69E-02	9.91E-01	4.71E-01	7.76E-02	1.08E-01	4.18E-02	
group_3068	6.69E-02	6.20E-01	4.08E-01	8.12E-02	9.79E-02	4.81E-02	
group_2567	6.35E-02	2.03E-02	4.55E-01	-1.31E-01	1.75E-01	4.34E-02	
group_2254	6.35E-02	3.61E-06	6.04E-02	1.97E-01	1.04E-01	1.09E-01	
group_2062	6.35E-02	2.03E-02	4.55E-01	-1.31E-01	1.75E-01	4.34E-02	
group_1825	6.69E-02	1.48E-02	2.06E-01	-1.45E-01	1.14E-01	7.33E-02	
group_1567	6.35E-02	2.03E-02	4.55E-01	-1.31E-01	1.75E-01	4.34E-02	
group_1181	6.35E-02	6.82E-02	8.69E-01	2.89E-02	1.75E-01	9.61E-03	
group_529	6.35E-02	2.03E-02	4.55E-01	-1.31E-01	1.75E-01	4.34E-02	
group_358	6.35E-02	2.03E-02	4.55E-01	-1.31E-01	1.75E-01	4.34E-02	
group_314	6.35E-02	2.03E-02	4.55E-01	-1.31E-01	1.75E-01	4.34E-02	
tuf	6.35E-02	2.48E-01	2.93E-01	-1.03E-01	9.77E-02	6.11E-02	
group_24195	6.02E-02	2.77E-02	6.11E-01	-8.22E-02	1.62E-01	2.95E-02	
group_23912	6.35E-02	4.85E-03	2.71E-01	-1.71E-01	1.55E-01	6.39E-02	bad-chisq
group_23684	6.35E-02	1.84E-01	4.10E-01	9.83E-02	1.19E-01	4.78E-02	
group_23386	6.35E-02	4.85E-03	1.30E-01	-1.90E-01	1.25E-01	8.77E-02	bad-chisq
group_22768	6.35E-02	4.85E-03	1.30E-01	-1.90E-01	1.25E-01	8.77E-02	bad-chisq
group_22566	6.35E-02	1.84E-01	4.10E-01	9.83E-02	1.19E-01	4.78E-02	
group_22514	6.35E-02	2.03E-02	1.69E-01	-1.46E-01	1.06E-01	7.98E-02	
group_22153	6.35E-02	4.85E-03	1.30E-01	-1.90E-01	1.25E-01	8.77E-02	bad-chisq
group_21185	6.35E-02	6.82E-02	5.05E-01	-7.71E-02	1.16E-01	3.87E-02	
group_21028	6.02E-02	9.07E-02	5.58E-01	-2.25E-01	3.84E-01	3.40E-02	
group_20485	6.35E-02	4.85E-03	3.18E-01	-1.11E-01	1.11E-01	5.79E-02	bad-chisq
group_20418	6.02E-02	9.07E-02	5.58E-01	-2.25E-01	3.84E-01	3.40E-02	
group_20351	6.02E-02	2.37E-01	7.58E-01	1.21E-01	3.94E-01	1.79E-02	
group_20286	6.02E-02	9.07E-02	5.58E-01	-2.25E-01	3.84E-01	3.40E-02	
group_20272	6.02E-02	2.77E-02	3.36E-01	-1.06E-01	1.09E-01	5.59E-02	
group_20211	6.02E-02	9.07E-02	5.58E-01	-2.25E-01	3.84E-01	3.40E-02	
group_20210	6.02E-02	9.07E-02	5.58E-01	-2.25E-01	3.84E-01	3.40E-02	
group_20130	6.02E-02	9.07E-02	2.87E-01	-3.90E-01	3.65E-01	6.18E-02	
group_20023	6.02E-02	9.07E-02	5.58E-01	-2.25E-01	3.84E-01	3.40E-02	
group_20020	6.02E-02	9.07E-02	5.58E-01	-2.25E-01	3.84E-01	3.40E-02	
group_19925	6.35E-02	4.85E-03	2.42E-01	-1.22E-01	1.04E-01	6.78E-02	bad-chisq
group_19909	6.02E-02	9.07E-02	5.58E-01	-2.25E-01	3.84E-01	3.40E-02	
group_19897	6.02E-02	2.77E-02	7.53E-01	-5.06E-02	1.60E-01	1.83E-02	
group_19886	6.35E-02	2.03E-02	3.23E-01	-1.28E-01	1.30E-01	5.73E-02	
group_19556	6.02E-02	9.07E-02	5.58E-01	-2.25E-01	3.84E-01	3.40E-02	
group_19492	6.35E-02	4.06E-01	7.63E-01	3.17E-02	1.05E-01	1.75E-02	
group_19477	6.35E-02	8.71E-01	2.78E-01	1.24E-01	1.14E-01	6.29E-02	
group_19414	6.35E-02	7.38E-01	2.94E-01	1.29E-01	1.23E-01	6.09E-02	
group_19369	6.02E-02	2.37E-01	7.58E-01	1.21E-01	3.94E-01	1.79E-02	
group_19177	6.02E-02	9.07E-02	5.58E-01	-2.25E-01	3.84E-01	3.40E-02	
group_19175	6.02E-02	2.37E-01	7.58E-01	1.21E-01	3.94E-01	1.79E-02	
group_19174	6.02E-02	2.37E-01	7.58E-01	1.21E-01	3.94E-01	1.79E-02	
group_18194	6.02E-02	9.07E-02	2.67E-01	-3.44E-01	3.09E-01	6.45E-02	
group_18189	6.35E-02	4.85E-03	1.62E-02	-2.66E-01	1.10E-01	1.39E-01	bad-chisq
group_17973	6.02E-02	9.07E-02	2.67E-01	-3.44E-01	3.09E-01	6.45E-02	
group_17966	6.35E-02	4.85E-03	1.62E-02	-2.66E-01	1.10E-01	1.39E-01	bad-chisq
group_17965	6.35E-02	4.85E-03	1.62E-02	-2.66E-01	1.10E-01	1.39E-01	bad-chisq
group_17333	6.35E-02	1.84E-01	7.45E-01	6.85E-02	2.11E-01	1.89E-02	
group_17213	6.35E-02	1.84E-01	7.45E-01	6.85E-02	2.11E-01	1.89E-02	
group_17208	6.35E-02	6.82E-02	2.97E-01	-1.15E-01	1.10E-01	6.05E-02	
group_17159	6.35E-02	6.82E-02	5.52E-01	-6.72E-02	1.13E-01	3.46E-02	
group_16685	6.35E-02	1.84E-01	7.45E-01	6.85E-02	2.11E-01	1.89E-02	
group_16577	6.35E-02	1.84E-01	7.45E-01	6.85E-02	2.11E-01	1.89E-02	
yheS~~~ettA	6.02E-02	2.37E-01	7.58E-01	1.21E-01	3.94E-01	1.79E-02	
group_16530	6.35E-02	2.03E-02	3.07E-01	-2.20E-01	2.15E-01	5.93E-02	
group_16518	6.35E-02	4.85E-03	1.62E-02	-2.66E-01	1.10E-01	1.39E-01	bad-chisq
group_16401	6.35E-02	1.84E-01	7.45E-01	6.85E-02	2.11E-01	1.89E-02	
group_16041	6.02E-02	9.07E-02	3.28E-01	-2.76E-01	2.82E-01	5.68E-02	
group_15500	6.35E-02	9.20E-04	4.32E-02	-2.35E-01	1.16E-01	1.17E-01	bad-chisq
group_15246	6.35E-02	4.06E-01	7.81E-01	9.86E-02	3.54E-01	1.62E-02	
group_15177	6.02E-02	2.37E-01	7.58E-01	1.21E-01	3.94E-01	1.79E-02	
group_14431	6.02E-02	2.37E-01	6.49E-01	1.35E-01	2.97E-01	2.65E-02	
group_13766	6.35E-02	6.82E-02	8.84E-01	1.68E-02	1.15E-01	8.47E-03	
group_13602	6.35E-02	4.85E-03	1.30E-01	-1.90E-01	1.25E-01	8.77E-02	bad-chisq
group_13176	6.35E-02	6.82E-02	8.84E-01	1.68E-02	1.15E-01	8.47E-03	
group_13094	6.35E-02	2.48E-01	6.78E-02	2.24E-01	1.22E-01	1.06E-01	
group_13006	6.35E-02	4.85E-03	4.58E-01	-8.62E-02	1.16E-01	4.31E-02	bad-chisq
group_12962	6.35E-02	4.85E-03	1.30E-01	-1.90E-01	1.25E-01	8.77E-02	bad-chisq
group_12789	6.02E-02	2.77E-02	3.36E-01	-1.06E-01	1.09E-01	5.59E-02	
group_12294	6.02E-02	6.72E-03	2.48E-01	-1.83E-01	1.58E-01	6.70E-02	bad-chisq
group_12105	6.35E-02	2.03E-02	7.38E-01	-5.54E-02	1.66E-01	1.94E-02	
group_12030	6.35E-02	2.03E-02	1.51E-01	-1.77E-01	1.23E-01	8.32E-02	
group_11995	6.35E-02	2.03E-02	3.07E-01	-2.20E-01	2.15E-01	5.93E-02	
group_11908	6.02E-02	2.77E-02	3.36E-01	-1.06E-01	1.09E-01	5.59E-02	
group_11649	6.35E-02	1.84E-01	4.78E-01	-1.84E-01	2.59E-01	4.12E-02	
group_11605	6.02E-02	2.37E-01	7.58E-01	1.21E-01	3.94E-01	1.79E-02	
group_11109	6.35E-02	1.84E-01	8.96E-01	-1.43E-02	1.10E-01	7.56E-03	
group_11078	6.35E-02	2.03E-02	7.38E-01	-5.54E-02	1.66E-01	1.94E-02	
group_10704	6.35E-02	1.84E-01	4.10E-01	9.83E-02	1.19E-01	4.78E-02	
group_10687	6.35E-02	4.85E-03	1.62E-02	-2.66E-01	1.10E-01	1.39E-01	bad-chisq
group_10381	6.35E-02	4.06E-01	7.81E-01	9.86E-02	3.54E-01	1.62E-02	
group_10272	6.02E-02	2.37E-01	7.58E-01	1.21E-01	3.94E-01	1.79E-02	
group_9723	6.35E-02	7.38E-01	2.64E-01	1.38E-01	1.23E-01	6.48E-02	
group_9667	6.35E-02	4.85E-03	3.90E-02	-2.20E-01	1.06E-01	1.19E-01	bad-chisq
group_9267	6.02E-02	6.72E-03	2.48E-01	-1.83E-01	1.58E-01	6.70E-02	bad-chisq
group_9128	6.35E-02	1.84E-01	4.10E-01	9.83E-02	1.19E-01	4.78E-02	
group_8951	6.35E-02	1.84E-01	6.13E-01	-5.62E-02	1.11E-01	2.94E-02	
group_8116	6.35E-02	2.03E-02	1.34E-01	-1.59E-01	1.06E-01	8.69E-02	
group_7690	6.35E-02	2.03E-02	1.81E-01	-1.49E-01	1.11E-01	7.75E-02	
group_7486	6.02E-02	2.77E-02	5.74E-01	-6.40E-02	1.14E-01	3.26E-02	
group_7264	6.02E-02	2.77E-02	6.11E-01	-8.22E-02	1.62E-01	2.95E-02	
group_7211	6.35E-02	6.82E-02	6.85E-01	-4.64E-02	1.14E-01	2.36E-02	
mntB	6.02E-02	6.72E-03	2.48E-01	-1.83E-01	1.58E-01	6.70E-02	bad-chisq
group_6071	6.02E-02	6.72E-03	2.48E-01	-1.83E-01	1.58E-01	6.70E-02	bad-chisq
group_5414	6.02E-02	2.77E-02	3.36E-01	-1.06E-01	1.09E-01	5.59E-02	
sugC	6.02E-02	2.77E-02	3.36E-01	-1.06E-01	1.09E-01	5.59E-02	
group_4477	6.35E-02	4.85E-03	1.30E-01	-1.90E-01	1.25E-01	8.77E-02	bad-chisq
group_4251	6.35E-02	4.85E-03	1.30E-01	-1.90E-01	1.25E-01	8.77E-02	bad-chisq
ugpB	6.02E-02	2.77E-02	3.36E-01	-1.06E-01	1.09E-01	5.59E-02	
glcR	6.02E-02	2.77E-02	3.36E-01	-1.06E-01	1.09E-01	5.59E-02	
group_3787	6.35E-02	4.85E-03	1.30E-01	-1.90E-01	1.25E-01	8.77E-02	bad-chisq
group_3730	6.35E-02	1.84E-01	4.10E-01	9.83E-02	1.19E-01	4.78E-02	
group_3668	6.35E-02	4.85E-03	1.30E-01	-1.90E-01	1.25E-01	8.77E-02	bad-chisq
cyaE	6.35E-02	1.84E-01	4.10E-01	9.83E-02	1.19E-01	4.78E-02	
group_3155	6.35E-02	1.84E-01	4.10E-01	9.83E-02	1.19E-01	4.78E-02	
group_2900	6.35E-02	4.85E-03	1.30E-01	-1.90E-01	1.25E-01	8.77E-02	bad-chisq
group_2035	6.35E-02	1.84E-01	4.10E-01	9.83E-02	1.19E-01	4.78E-02	
group_1349	6.35E-02	1.84E-01	4.10E-01	9.83E-02	1.19E-01	4.78E-02	
group_1285	6.35E-02	4.85E-03	1.30E-01	-1.90E-01	1.25E-01	8.77E-02	bad-chisq
group_1148	6.35E-02	1.84E-01	4.10E-01	9.83E-02	1.19E-01	4.78E-02	
group_341	6.35E-02	4.85E-03	1.94E-01	-1.47E-01	1.13E-01	7.53E-02	bad-chisq
group_68	6.35E-02	1.84E-01	4.10E-01	9.83E-02	1.19E-01	4.78E-02	
group_22624	5.69E-02	1.20E-01	7.57E-01	-1.08E-01	3.49E-01	1.80E-02	
group_22516	5.69E-02	1.20E-01	7.57E-01	-1.08E-01	3.49E-01	1.80E-02	
group_22139	6.02E-02	2.77E-02	6.26E-01	-6.02E-02	1.23E-01	2.83E-02	
group_21279	6.02E-02	2.77E-02	6.26E-01	-6.02E-02	1.23E-01	2.83E-02	
group_21008	6.02E-02	2.37E-01	7.70E-01	-8.48E-02	2.90E-01	1.70E-02	
group_20611	5.69E-02	1.20E-01	7.79E-01	-8.82E-02	3.15E-01	1.63E-02	
group_20267	6.02E-02	6.72E-03	4.86E-02	-2.18E-01	1.10E-01	1.14E-01	bad-chisq
group_20250	6.02E-02	6.72E-03	9.47E-02	-1.86E-01	1.11E-01	9.68E-02	bad-chisq
group_20204	6.02E-02	8.70E-01	9.88E-01	1.75E-03	1.18E-01	8.59E-04	
group_19943	6.02E-02	8.70E-01	9.88E-01	1.75E-03	1.18E-01	8.59E-04	
group_19889	6.02E-02	8.70E-01	9.88E-01	1.75E-03	1.18E-01	8.59E-04	
group_19643	5.69E-02	3.78E-02	8.49E-02	-5.32E-01	3.08E-01	9.98E-02	
group_19600	6.02E-02	5.01E-01	4.45E-01	1.14E-01	1.48E-01	4.43E-02	
group_19561	6.02E-02	2.37E-01	1.92E-01	-3.08E-01	2.36E-01	7.57E-02	
group_19493	6.02E-02	5.01E-01	4.45E-01	1.14E-01	1.48E-01	4.43E-02	
group_19487	6.02E-02	5.01E-01	4.45E-01	1.14E-01	1.48E-01	4.43E-02	
group_19359	5.69E-02	3.03E-01	6.28E-01	1.79E-01	3.69E-01	2.82E-02	
group_19327	5.69E-02	3.78E-02	1.62E-01	-2.14E-01	1.52E-01	8.11E-02	
group_19292	5.69E-02	3.78E-02	1.62E-01	-2.14E-01	1.52E-01	8.11E-02	
group_19288	6.02E-02	2.77E-02	1.60E-01	-1.60E-01	1.13E-01	8.14E-02	
group_19249	6.02E-02	6.72E-03	1.93E-01	-1.92E-01	1.47E-01	7.56E-02	bad-chisq
group_19067	6.02E-02	9.07E-02	7.49E-01	-5.76E-02	1.80E-01	1.86E-02	
group_18990	6.02E-02	9.07E-02	5.94E-01	-1.18E-01	2.21E-01	3.09E-02	
group_18804	6.02E-02	5.01E-01	6.52E-01	1.04E-01	2.31E-01	2.62E-02	
group_18371	6.02E-02	6.72E-03	2.39E-02	-2.58E-01	1.14E-01	1.31E-01	bad-chisq
group_18300	6.02E-02	9.07E-02	6.63E-01	-4.76E-02	1.09E-01	2.53E-02	
group_17839	6.02E-02	9.07E-02	6.78E-01	-4.61E-02	1.11E-01	2.41E-02	
group_17604	6.02E-02	9.07E-02	6.14E-01	-5.83E-02	1.15E-01	2.93E-02	
group_17346	6.02E-02	9.07E-02	3.90E-01	-9.31E-02	1.08E-01	4.99E-02	
group_16980	6.02E-02	2.77E-02	4.90E-01	-7.93E-02	1.15E-01	4.01E-02	
group_16947	6.02E-02	9.07E-02	6.28E-01	-5.64E-02	1.16E-01	2.81E-02	
group_16747	6.02E-02	2.37E-01	8.91E-01	-4.95E-02	3.60E-01	7.98E-03	
group_16483	5.69E-02	3.78E-02	5.03E-01	-1.10E-01	1.64E-01	3.89E-02	
group_15394	6.02E-02	2.37E-01	9.62E-01	-6.24E-03	1.30E-01	2.79E-03	
group_15236	6.02E-02	5.01E-01	6.92E-01	4.62E-02	1.16E-01	2.30E-02	
group_14543	6.02E-02	5.01E-01	9.27E-01	1.11E-02	1.21E-01	5.29E-03	
group_14350	6.02E-02	5.01E-01	7.03E-01	1.12E-01	2.93E-01	2.21E-02	
group_14127	5.69E-02	1.20E-01	7.57E-01	-1.08E-01	3.49E-01	1.80E-02	
group_13868	6.02E-02	6.72E-03	1.20E-01	-2.31E-01	1.48E-01	9.02E-02	bad-chisq
group_13744	5.69E-02	1.20E-01	7.57E-01	-1.08E-01	3.49E-01	1.80E-02	
group_13552	6.02E-02	2.37E-01	9.73E-01	4.68E-03	1.39E-01	1.96E-03	
group_13140	5.69E-02	1.20E-01	7.57E-01	-1.08E-01	3.49E-01	1.80E-02	
group_12408	5.69E-02	1.20E-01	7.57E-01	-1.08E-01	3.49E-01	1.80E-02	
group_11939	6.02E-02	2.77E-02	2.76E-01	-1.18E-01	1.08E-01	6.32E-02	
group_11834	6.02E-02	2.37E-01	8.81E-01	1.90E-02	1.27E-01	8.72E-03	
group_11735	6.02E-02	2.37E-01	8.43E-01	-2.20E-02	1.11E-01	1.15E-02	
group_11606	5.69E-02	1.20E-01	4.27E-01	-2.67E-01	3.36E-01	4.61E-02	
group_11570	6.02E-02	2.37E-01	9.62E-01	-6.24E-03	1.30E-01	2.79E-03	
tssH	5.69E-02	1.20E-01	7.57E-01	-1.08E-01	3.49E-01	1.80E-02	
group_11190	5.69E-02	9.32E-03	3.30E-01	-1.13E-01	1.16E-01	5.65E-02	bad-chisq
group_11127	5.69E-02	1.20E-01	7.57E-01	-1.08E-01	3.49E-01	1.80E-02	
group_10983	5.69E-02	9.87E-01	1.27E-01	1.69E-01	1.10E-01	8.84E-02	
group_10857	6.02E-02	2.37E-01	9.62E-01	-6.24E-03	1.30E-01	2.79E-03	
hrgA	6.02E-02	5.01E-01	7.88E-01	3.13E-02	1.16E-01	1.56E-02	
group_10238	6.02E-02	9.07E-02	9.80E-01	2.93E-03	1.15E-01	1.48E-03	
tssG	5.69E-02	1.20E-01	7.57E-01	-1.08E-01	3.49E-01	1.80E-02	
tssJ	5.69E-02	1.20E-01	7.57E-01	-1.08E-01	3.49E-01	1.80E-02	
group_9364	6.02E-02	2.77E-02	6.26E-01	-6.02E-02	1.23E-01	2.83E-02	
group_8731	6.02E-02	7.29E-01	2.11E-01	1.51E-01	1.21E-01	7.25E-02	
group_8424	6.02E-02	2.37E-01	8.95E-01	1.53E-02	1.16E-01	7.69E-03	
group_8197	6.02E-02	9.07E-02	9.80E-01	2.93E-03	1.15E-01	1.48E-03	
group_8033	6.02E-02	2.37E-01	8.27E-01	2.51E-02	1.14E-01	1.27E-02	
tssF	5.69E-02	1.20E-01	7.57E-01	-1.08E-01	3.49E-01	1.80E-02	
group_7600	6.02E-02	2.37E-01	9.62E-01	-6.24E-03	1.30E-01	2.79E-03	
group_7384	6.02E-02	2.37E-01	9.62E-01	-6.24E-03	1.30E-01	2.79E-03	
group_6904	6.02E-02	2.37E-01	9.62E-01	-6.24E-03	1.30E-01	2.79E-03	
group_6696	6.02E-02	2.77E-02	6.26E-01	-6.02E-02	1.23E-01	2.83E-02	
fixA	5.69E-02	3.78E-02	2.10E-01	-2.24E-01	1.79E-01	7.26E-02	
group_5865	6.02E-02	2.37E-01	9.62E-01	-6.24E-03	1.30E-01	2.79E-03	
group_5097	6.02E-02	2.77E-02	1.85E-01	-1.52E-01	1.14E-01	7.69E-02	
group_5040	6.02E-02	2.77E-02	8.07E-01	-3.02E-02	1.23E-01	1.42E-02	
group_4858	6.02E-02	2.37E-01	9.62E-01	-6.24E-03	1.30E-01	2.79E-03	
group_4854	6.02E-02	2.37E-01	8.27E-01	2.51E-02	1.14E-01	1.27E-02	
tssE	5.69E-02	1.20E-01	7.57E-01	-1.08E-01	3.49E-01	1.80E-02	
group_4821	6.02E-02	2.37E-01	9.62E-01	-6.24E-03	1.30E-01	2.79E-03	
cas1e	6.02E-02	9.07E-02	8.24E-01	2.72E-02	1.22E-01	1.29E-02	
cas7e	6.02E-02	9.07E-02	8.24E-01	2.72E-02	1.22E-01	1.29E-02	
group_3750	6.02E-02	2.37E-01	9.62E-01	-6.24E-03	1.30E-01	2.79E-03	
group_3588	6.02E-02	2.37E-01	9.62E-01	-6.24E-03	1.30E-01	2.79E-03	
group_3504	6.02E-02	2.37E-01	9.62E-01	-6.24E-03	1.30E-01	2.79E-03	
cas6e	6.02E-02	9.07E-02	8.24E-01	2.72E-02	1.22E-01	1.29E-02	
group_3378	6.02E-02	2.37E-01	9.62E-01	-6.24E-03	1.30E-01	2.79E-03	
casB	6.02E-02	9.07E-02	8.24E-01	2.72E-02	1.22E-01	1.29E-02	
group_3256	6.02E-02	9.07E-02	8.24E-01	2.72E-02	1.22E-01	1.29E-02	
group_3183	6.02E-02	2.37E-01	9.62E-01	-6.24E-03	1.30E-01	2.79E-03	
group_2925	5.69E-02	1.20E-01	7.57E-01	-1.08E-01	3.49E-01	1.80E-02	
casA	6.02E-02	9.07E-02	8.24E-01	2.72E-02	1.22E-01	1.29E-02	
group_2620	6.02E-02	2.37E-01	9.62E-01	-6.24E-03	1.30E-01	2.79E-03	
group_533	6.02E-02	2.77E-02	6.26E-01	-6.02E-02	1.23E-01	2.83E-02	
group_23669	5.35E-02	5.14E-02	6.92E-01	-7.09E-02	1.79E-01	2.30E-02	
group_23158	5.69E-02	3.03E-01	5.16E-01	-7.62E-02	1.17E-01	3.77E-02	
group_23047	5.69E-02	6.12E-01	5.19E-01	7.53E-02	1.17E-01	3.74E-02	
group_23024	5.35E-02	6.42E-06	2.85E-01	1.19E-01	1.12E-01	6.20E-02	
group_21845	5.35E-02	1.59E-01	5.02E-01	1.10E-01	1.63E-01	3.89E-02	
group_21739	5.69E-02	1.79E-03	4.30E-02	-2.43E-01	1.19E-01	1.17E-01	bad-chisq
group_21170	5.69E-02	3.03E-01	6.81E-01	4.99E-02	1.21E-01	2.39E-02	
group_21168	5.69E-02	3.03E-01	6.81E-01	4.99E-02	1.21E-01	2.39E-02	
group_20563	5.35E-02	1.59E-01	8.75E-01	-5.47E-02	3.48E-01	9.13E-03	
group_19753	5.69E-02	3.78E-02	8.39E-02	-4.15E-01	2.39E-01	1.00E-01	
group_19743	5.69E-02	9.87E-01	6.33E-01	5.69E-02	1.19E-01	2.77E-02	
group_19687	5.69E-02	9.32E-03	3.79E-01	-1.41E-01	1.60E-01	5.11E-02	bad-chisq
group_19508	5.69E-02	3.78E-02	5.85E-01	-6.66E-02	1.22E-01	3.17E-02	
group_19470	5.69E-02	1.20E-01	7.22E-01	-4.32E-02	1.21E-01	2.07E-02	
group_19344	5.69E-02	1.20E-01	9.76E-01	3.45E-03	1.15E-01	1.74E-03	
group_19271	5.35E-02	5.14E-02	5.13E-01	-7.60E-02	1.16E-01	3.80E-02	
group_19193	5.69E-02	9.87E-01	5.92E-01	5.88E-02	1.10E-01	3.11E-02	
group_19022	5.69E-02	9.32E-03	4.81E-01	-8.74E-02	1.24E-01	4.09E-02	bad-chisq
group_19017	5.69E-02	1.20E-01	7.49E-01	-3.58E-02	1.12E-01	1.86E-02	
group_19010	5.69E-02	9.32E-03	4.81E-01	-8.74E-02	1.24E-01	4.09E-02	bad-chisq
group_18992	5.69E-02	9.32E-03	4.81E-01	-8.74E-02	1.24E-01	4.09E-02	bad-chisq
group_18991	5.69E-02	9.32E-03	4.81E-01	-8.74E-02	1.24E-01	4.09E-02	bad-chisq
group_18929	5.69E-02	9.32E-03	4.81E-01	-8.74E-02	1.24E-01	4.09E-02	bad-chisq
group_18928	5.69E-02	9.32E-03	4.81E-01	-8.74E-02	1.24E-01	4.09E-02	bad-chisq
group_18925	5.35E-02	5.14E-02	2.06E-01	-4.32E-01	3.40E-01	7.34E-02	
group_18924	5.35E-02	5.14E-02	2.06E-01	-4.32E-01	3.40E-01	7.34E-02	
group_18880	5.69E-02	9.32E-03	4.81E-01	-8.74E-02	1.24E-01	4.09E-02	bad-chisq
group_18876	5.35E-02	5.14E-02	2.06E-01	-4.32E-01	3.40E-01	7.34E-02	
group_18875	5.35E-02	5.14E-02	2.06E-01	-4.32E-01	3.40E-01	7.34E-02	
group_18811	5.69E-02	9.32E-03	4.81E-01	-8.74E-02	1.24E-01	4.09E-02	bad-chisq
group_18792	5.69E-02	9.32E-03	2.46E-02	-2.61E-01	1.15E-01	1.30E-01	bad-chisq
group_18729	5.69E-02	9.32E-03	4.81E-01	-8.74E-02	1.24E-01	4.09E-02	bad-chisq
group_18728	5.69E-02	9.32E-03	4.81E-01	-8.74E-02	1.24E-01	4.09E-02	bad-chisq
group_18709	5.69E-02	9.32E-03	2.46E-02	-2.61E-01	1.15E-01	1.30E-01	bad-chisq
group_18647	5.69E-02	9.32E-03	4.81E-01	-8.74E-02	1.24E-01	4.09E-02	bad-chisq
group_18633	5.69E-02	1.79E-03	7.29E-03	-3.13E-01	1.16E-01	1.55E-01	bad-chisq
group_18616	5.69E-02	9.32E-03	2.46E-02	-2.61E-01	1.15E-01	1.30E-01	bad-chisq
group_18615	5.69E-02	9.32E-03	2.46E-02	-2.61E-01	1.15E-01	1.30E-01	bad-chisq
group_18504	5.69E-02	1.79E-03	7.29E-03	-3.13E-01	1.16E-01	1.55E-01	bad-chisq
group_18486	5.69E-02	9.32E-03	2.46E-02	-2.61E-01	1.15E-01	1.30E-01	bad-chisq
group_18485	5.69E-02	9.32E-03	2.46E-02	-2.61E-01	1.15E-01	1.30E-01	bad-chisq
group_18410	5.69E-02	3.03E-01	9.01E-01	-5.55E-02	4.44E-01	7.25E-03	
pilQ	5.69E-02	9.32E-03	2.46E-02	-2.61E-01	1.15E-01	1.30E-01	bad-chisq
group_18351	5.69E-02	9.32E-03	2.46E-02	-2.61E-01	1.15E-01	1.30E-01	bad-chisq
group_18153	5.69E-02	9.32E-03	2.46E-02	-2.61E-01	1.15E-01	1.30E-01	bad-chisq
group_18152	5.69E-02	9.32E-03	2.46E-02	-2.61E-01	1.15E-01	1.30E-01	bad-chisq
group_17917	5.69E-02	9.32E-03	2.46E-02	-2.61E-01	1.15E-01	1.30E-01	bad-chisq
group_17912	5.69E-02	9.32E-03	2.46E-02	-2.61E-01	1.15E-01	1.30E-01	bad-chisq
group_17770	5.69E-02	9.87E-01	4.13E-01	9.78E-02	1.19E-01	4.75E-02	
group_17649	5.69E-02	9.32E-03	2.46E-02	-2.61E-01	1.15E-01	1.30E-01	bad-chisq
group_17589	5.69E-02	9.32E-03	2.46E-02	-2.61E-01	1.15E-01	1.30E-01	bad-chisq
group_17499	5.69E-02	3.03E-01	9.17E-01	-3.79E-02	3.64E-01	6.04E-03	
group_17136	5.69E-02	9.32E-03	2.46E-02	-2.61E-01	1.15E-01	1.30E-01	bad-chisq
group_16916	5.69E-02	9.32E-03	2.46E-02	-2.61E-01	1.15E-01	1.30E-01	bad-chisq
klcA	5.35E-02	5.14E-02	2.09E-01	-1.87E-01	1.49E-01	7.28E-02	
group_16525	5.69E-02	9.32E-03	4.81E-01	-8.74E-02	1.24E-01	4.09E-02	bad-chisq
group_16461	5.69E-02	3.03E-01	6.11E-01	-6.11E-02	1.20E-01	2.95E-02	
group_16445	5.69E-02	9.32E-03	2.46E-02	-2.61E-01	1.15E-01	1.30E-01	bad-chisq
group_16216	5.69E-02	9.32E-03	2.46E-02	-2.61E-01	1.15E-01	1.30E-01	bad-chisq
group_16215	5.69E-02	6.12E-01	4.17E-01	9.19E-02	1.13E-01	4.71E-02	
group_16192	5.35E-02	1.59E-01	5.51E-01	9.97E-02	1.67E-01	3.46E-02	
