variant	af	filter-pvalue	lrt-pvalue	beta	beta-std-err	variant_h2	notes
group_12814	6.73E-02	2.40E-02	9.65E-01	-1.12E-02	2.55E-01	2.55E-03	bad-chisq
group_12813	6.73E-02	2.40E-02	9.65E-01	-1.12E-02	2.55E-01	2.55E-03	bad-chisq
group_12775	6.73E-02	2.80E-01	7.42E-01	3.25E-02	9.87E-02	1.91E-02	
ribD	7.07E-02	2.43E-01	6.88E-01	3.74E-02	9.30E-02	2.34E-02	
group_12479	6.73E-02	2.40E-02	9.30E-01	-3.24E-02	3.67E-01	5.14E-03	bad-chisq
group_12235	6.73E-02	2.80E-01	8.52E-01	-1.86E-02	1.00E-01	1.08E-02	
group_12037	6.73E-02	2.40E-02	9.65E-01	-1.12E-02	2.55E-01	2.55E-03	bad-chisq
group_12036	6.73E-02	2.40E-02	9.65E-01	-1.12E-02	2.55E-01	2.55E-03	bad-chisq
group_11987	6.73E-02	2.80E-01	7.42E-01	3.25E-02	9.87E-02	1.91E-02	
group_11789	7.07E-02	2.43E-01	6.88E-01	3.74E-02	9.30E-02	2.34E-02	
group_11431	6.73E-02	2.80E-01	8.52E-01	-1.86E-02	1.00E-01	1.08E-02	
group_11140	6.40E-02	3.21E-01	5.25E-01	6.15E-02	9.66E-02	3.70E-02	
group_11138	6.40E-02	3.21E-01	5.25E-01	6.15E-02	9.66E-02	3.70E-02	
group_10962	6.73E-02	2.40E-02	9.65E-01	-1.12E-02	2.55E-01	2.55E-03	bad-chisq
group_10961	6.73E-02	2.40E-02	9.65E-01	-1.12E-02	2.55E-01	2.55E-03	bad-chisq
group_10890	6.73E-02	2.80E-01	7.42E-01	3.25E-02	9.87E-02	1.91E-02	
group_10889	6.73E-02	2.80E-01	7.42E-01	3.25E-02	9.87E-02	1.91E-02	
group_10873	6.73E-02	2.80E-01	7.42E-01	3.25E-02	9.87E-02	1.91E-02	
group_10823	7.07E-02	8.15E-02	2.44E-01	-1.19E-01	1.02E-01	6.78E-02	bad-chisq
group_10683	7.07E-02	2.58E-01	6.69E-02	1.59E-01	8.66E-02	1.06E-01	
group_10432	7.07E-02	2.43E-01	7.63E-01	2.77E-02	9.20E-02	1.76E-02	
group_10106	6.73E-02	2.80E-01	8.52E-01	-1.86E-02	1.00E-01	1.08E-02	
group_10038	6.73E-02	2.80E-01	8.52E-01	-1.86E-02	1.00E-01	1.08E-02	
group_9966	7.07E-02	8.15E-02	8.55E-01	-1.51E-02	8.23E-02	1.07E-02	bad-chisq
group_9724	7.07E-02	2.25E-02	1.23E-03	2.73E-01	8.38E-02	1.87E-01	
group_9529	6.40E-02	3.21E-01	5.25E-01	6.15E-02	9.66E-02	3.70E-02	
group_9261	6.73E-02	2.40E-02	9.65E-01	-1.12E-02	2.55E-01	2.55E-03	bad-chisq
group_9260	6.73E-02	2.40E-02	9.65E-01	-1.12E-02	2.55E-01	2.55E-03	bad-chisq
group_9164	6.73E-02	2.80E-01	7.42E-01	3.25E-02	9.87E-02	1.91E-02	
group_9163	6.73E-02	2.80E-01	7.42E-01	3.25E-02	9.87E-02	1.91E-02	
group_9139	6.73E-02	2.80E-01	7.42E-01	3.25E-02	9.87E-02	1.91E-02	
group_8244	7.07E-02	2.05E-02	4.18E-01	-1.03E-01	1.27E-01	4.72E-02	bad-chisq
hcaR	7.07E-02	2.05E-02	4.18E-01	-1.03E-01	1.27E-01	4.72E-02	bad-chisq
group_8127	6.73E-02	2.80E-01	8.52E-01	-1.86E-02	1.00E-01	1.08E-02	
group_8024	6.73E-02	2.80E-01	8.52E-01	-1.86E-02	1.00E-01	1.08E-02	
group_7829	6.73E-02	2.80E-01	8.52E-01	-1.86E-02	1.00E-01	1.08E-02	
group_7417	7.07E-02	2.25E-02	5.47E-04	2.99E-01	8.55E-02	1.99E-01	
group_7328	7.07E-02	2.25E-02	1.23E-03	2.73E-01	8.38E-02	1.87E-01	
group_6826	7.07E-02	8.15E-02	9.55E-01	7.15E-03	1.27E-01	3.28E-03	bad-chisq
group_6645	7.07E-02	2.43E-01	6.97E-01	3.54E-02	9.09E-02	2.26E-02	
group_6552	6.73E-02	2.40E-02	9.65E-01	-1.12E-02	2.55E-01	2.55E-03	bad-chisq
group_6551	6.73E-02	2.40E-02	9.65E-01	-1.12E-02	2.55E-01	2.55E-03	bad-chisq
group_6411	6.73E-02	2.80E-01	7.42E-01	3.25E-02	9.87E-02	1.91E-02	
group_6410	6.73E-02	2.80E-01	7.42E-01	3.25E-02	9.87E-02	1.91E-02	
group_6377	6.73E-02	2.80E-01	7.42E-01	3.25E-02	9.87E-02	1.91E-02	
group_6376	6.73E-02	2.80E-01	7.42E-01	3.25E-02	9.87E-02	1.91E-02	
group_6307	6.73E-02	2.80E-01	8.52E-01	-1.86E-02	1.00E-01	1.08E-02	
group_5944	6.73E-02	2.80E-01	8.52E-01	-1.86E-02	1.00E-01	1.08E-02	
group_5886	7.07E-02	8.15E-02	8.85E-01	-1.78E-02	1.23E-01	8.42E-03	bad-chisq
group_5447	7.07E-02	2.43E-01	6.97E-01	3.54E-02	9.09E-02	2.26E-02	
group_4855	7.07E-02	8.15E-02	7.12E-01	-3.12E-02	8.46E-02	2.15E-02	bad-chisq
group_4852	7.07E-02	8.15E-02	6.82E-01	-3.45E-02	8.39E-02	2.39E-02	bad-chisq
group_4532	6.73E-02	2.80E-01	8.52E-01	-1.86E-02	1.00E-01	1.08E-02	
group_4217	7.07E-02	9.86E-01	2.14E-01	9.84E-02	7.90E-02	7.23E-02	
group_4198	7.07E-02	2.05E-02	2.96E-01	-1.02E-01	9.72E-02	6.08E-02	bad-chisq
group_3797	7.07E-02	8.78E-02	5.07E-02	1.59E-01	8.08E-02	1.13E-01	
group_3472	7.07E-02	2.43E-01	6.97E-01	3.54E-02	9.09E-02	2.26E-02	
group_3435	7.07E-02	8.15E-02	9.55E-01	7.15E-03	1.27E-01	3.28E-03	bad-chisq
group_3132	6.40E-02	2.81E-02	2.53E-01	-1.04E-01	9.11E-02	6.65E-02	bad-chisq
group_2746	7.07E-02	2.43E-01	6.97E-01	3.54E-02	9.09E-02	2.26E-02	
group_2143	7.07E-02	8.15E-02	6.82E-01	-3.45E-02	8.39E-02	2.39E-02	bad-chisq
group_29740	6.73E-02	2.40E-02	5.37E-01	-5.37E-02	8.70E-02	3.59E-02	bad-chisq
group_24092	6.73E-02	9.52E-02	9.31E-01	1.15E-02	1.34E-01	5.01E-03	bad-chisq
group_23551	6.73E-02	9.52E-02	4.39E-01	-6.92E-02	8.93E-02	4.51E-02	bad-chisq
group_22716	6.73E-02	9.52E-02	9.31E-01	1.15E-02	1.34E-01	5.01E-03	bad-chisq
group_22443	6.73E-02	9.52E-02	9.31E-01	1.15E-02	1.34E-01	5.01E-03	bad-chisq
group_21952	6.73E-02	9.52E-02	9.71E-01	4.94E-03	1.34E-01	2.15E-03	bad-chisq
group_21326	6.73E-02	9.52E-02	9.31E-01	1.15E-02	1.34E-01	5.01E-03	bad-chisq
group_21191	6.73E-02	6.30E-02	5.90E-04	3.15E-01	9.06E-02	1.98E-01	
group_21152	6.73E-02	2.40E-02	3.49E-01	-7.89E-02	8.40E-02	5.46E-02	bad-chisq
group_20889	6.40E-02	2.81E-02	9.49E-01	-1.85E-02	2.90E-01	3.70E-03	bad-chisq
group_20886	6.40E-02	2.81E-02	9.49E-01	-1.85E-02	2.90E-01	3.70E-03	bad-chisq
group_20577	6.73E-02	2.40E-02	6.60E-01	-6.30E-02	1.43E-01	2.56E-02	bad-chisq
group_20452	6.40E-02	3.21E-01	7.06E-01	3.35E-02	8.88E-02	2.20E-02	
group_20391	6.40E-02	2.81E-02	9.50E-01	-1.81E-02	2.89E-01	3.65E-03	bad-chisq
group_20390	6.40E-02	2.81E-02	9.50E-01	-1.81E-02	2.89E-01	3.65E-03	bad-chisq
group_20317	6.73E-02	2.40E-02	9.56E-01	-1.67E-02	2.99E-01	3.25E-03	bad-chisq
group_20178	6.73E-02	2.40E-02	9.56E-01	-1.67E-02	2.99E-01	3.25E-03	bad-chisq
group_20177	6.73E-02	2.40E-02	9.56E-01	-1.67E-02	2.99E-01	3.25E-03	bad-chisq
group_20174	6.40E-02	2.81E-02	9.50E-01	-1.81E-02	2.89E-01	3.65E-03	bad-chisq
group_20087	6.40E-02	1.11E-01	8.92E-01	-1.40E-02	1.04E-01	7.89E-03	bad-chisq
group_20079	6.40E-02	1.11E-01	8.92E-01	-1.40E-02	1.04E-01	7.89E-03	bad-chisq
group_20077	6.73E-02	2.40E-02	9.56E-01	-1.67E-02	2.99E-01	3.25E-03	bad-chisq
rnfB	6.40E-02	2.81E-02	9.50E-01	-1.81E-02	2.89E-01	3.65E-03	bad-chisq
group_19850	6.40E-02	2.81E-02	2.12E-01	-1.01E-01	8.10E-02	7.27E-02	bad-chisq
group_19830	6.40E-02	2.81E-02	9.50E-01	-1.81E-02	2.89E-01	3.65E-03	bad-chisq
group_19776	6.40E-02	2.81E-02	9.49E-01	-1.85E-02	2.90E-01	3.70E-03	bad-chisq
group_19768	6.40E-02	2.81E-02	9.68E-01	-8.15E-03	2.01E-01	2.37E-03	bad-chisq
group_19737	6.73E-02	2.40E-02	1.84E-01	-1.56E-01	1.17E-01	7.74E-02	bad-chisq
group_19699	6.40E-02	1.11E-01	8.92E-01	-1.40E-02	1.04E-01	7.89E-03	bad-chisq
group_19688	6.73E-02	6.30E-02	2.16E-03	2.46E-01	7.94E-02	1.77E-01	
group_19627	6.73E-02	9.52E-02	7.64E-01	-2.64E-02	8.80E-02	1.75E-02	bad-chisq
group_19612	6.40E-02	1.11E-01	8.92E-01	-1.40E-02	1.04E-01	7.89E-03	bad-chisq
virB4~~~trbE	6.40E-02	1.11E-01	8.92E-01	-1.40E-02	1.04E-01	7.89E-03	bad-chisq
group_19601	6.73E-02	2.40E-02	3.41E-01	-8.84E-02	9.28E-02	5.54E-02	bad-chisq
group_19598	6.73E-02	2.40E-02	2.06E-01	-1.36E-01	1.08E-01	7.36E-02	bad-chisq
aF2118~~~xRE	6.73E-02	6.30E-02	6.04E-04	2.97E-01	8.55E-02	1.98E-01	
group_19558	6.40E-02	1.11E-01	8.92E-01	-1.40E-02	1.04E-01	7.89E-03	bad-chisq
group_19464	6.40E-02	2.81E-02	9.49E-01	-1.85E-02	2.90E-01	3.70E-03	bad-chisq
group_19224	6.40E-02	3.21E-01	9.60E-01	-4.04E-03	8.01E-02	2.94E-03	
group_19158	6.73E-02	9.52E-02	9.31E-01	1.15E-02	1.34E-01	5.01E-03	bad-chisq
group_19147	6.06E-02	3.29E-02	3.46E-01	-9.14E-02	9.68E-02	5.49E-02	bad-chisq
group_19051	6.40E-02	2.81E-02	9.70E-01	-7.89E-03	2.10E-01	2.19E-03	bad-chisq
group_19042	6.40E-02	2.81E-02	9.51E-01	-1.64E-02	2.67E-01	3.59E-03	bad-chisq
group_19032	6.40E-02	2.81E-02	9.51E-01	-1.64E-02	2.67E-01	3.59E-03	bad-chisq
group_19023	6.40E-02	2.81E-02	9.70E-01	-7.89E-03	2.10E-01	2.19E-03	bad-chisq
group_18918	6.40E-02	2.81E-02	9.51E-01	-1.64E-02	2.67E-01	3.59E-03	bad-chisq
group_18812	6.40E-02	2.81E-02	6.26E-01	-8.77E-02	1.80E-01	2.84E-02	bad-chisq
group_18649	6.73E-02	2.40E-02	2.84E-01	-9.38E-02	8.75E-02	6.23E-02	bad-chisq
group_18522	6.73E-02	2.40E-02	2.84E-01	-9.38E-02	8.75E-02	6.23E-02	bad-chisq
group_18521	6.73E-02	2.40E-02	2.84E-01	-9.38E-02	8.75E-02	6.23E-02	bad-chisq
group_18390	6.73E-02	2.40E-02	2.84E-01	-9.38E-02	8.75E-02	6.23E-02	bad-chisq
group_18389	6.73E-02	2.40E-02	2.84E-01	-9.38E-02	8.75E-02	6.23E-02	bad-chisq
group_18216	6.73E-02	2.40E-02	2.84E-01	-9.38E-02	8.75E-02	6.23E-02	bad-chisq
group_18215	6.73E-02	2.40E-02	2.84E-01	-9.38E-02	8.75E-02	6.23E-02	bad-chisq
group_18000	6.73E-02	2.40E-02	2.84E-01	-9.38E-02	8.75E-02	6.23E-02	bad-chisq
group_17999	6.73E-02	2.40E-02	2.84E-01	-9.38E-02	8.75E-02	6.23E-02	bad-chisq
group_17700	6.73E-02	2.40E-02	2.84E-01	-9.38E-02	8.75E-02	6.23E-02	bad-chisq
group_17699	6.73E-02	2.40E-02	2.84E-01	-9.38E-02	8.75E-02	6.23E-02	bad-chisq
group_17345	6.73E-02	2.40E-02	1.56E-01	-1.72E-01	1.21E-01	8.25E-02	bad-chisq
group_17344	6.73E-02	2.40E-02	1.56E-01	-1.72E-01	1.21E-01	8.25E-02	bad-chisq
group_17292	6.73E-02	2.40E-02	2.84E-01	-9.38E-02	8.75E-02	6.23E-02	bad-chisq
group_17104	6.40E-02	2.81E-02	9.48E-01	-1.89E-02	2.87E-01	3.82E-03	bad-chisq
group_16936	6.73E-02	2.40E-02	3.02E-01	-9.14E-02	8.85E-02	6.01E-02	bad-chisq
dgcP~~~gGDEF	6.06E-02	3.29E-02	9.41E-01	-2.39E-02	3.22E-01	4.32E-03	bad-chisq
group_16671	6.73E-02	2.40E-02	2.84E-01	-9.38E-02	8.75E-02	6.23E-02	bad-chisq
group_16670	6.73E-02	2.40E-02	2.84E-01	-9.38E-02	8.75E-02	6.23E-02	bad-chisq
group_16624	6.73E-02	2.40E-02	2.84E-01	-9.38E-02	8.75E-02	6.23E-02	bad-chisq
group_16623	6.73E-02	2.40E-02	2.84E-01	-9.38E-02	8.75E-02	6.23E-02	bad-chisq
group_16608	6.40E-02	1.11E-01	6.80E-01	4.28E-02	1.04E-01	2.41E-02	bad-chisq
group_16540	6.73E-02	9.52E-02	7.64E-01	-2.64E-02	8.80E-02	1.75E-02	bad-chisq
group_16457	6.73E-02	2.80E-01	9.71E-01	2.94E-03	8.09E-02	2.12E-03	
group_16067	6.73E-02	2.40E-02	3.36E-01	-9.46E-02	9.82E-02	5.60E-02	bad-chisq
lysR~~~cysL	6.40E-02	2.81E-02	9.53E-01	-1.66E-02	2.79E-01	3.46E-03	bad-chisq
group_15095	6.73E-02	9.52E-02	7.95E-01	-2.45E-02	9.42E-02	1.51E-02	bad-chisq
group_15029	6.40E-02	2.81E-02	9.53E-01	-1.66E-02	2.79E-01	3.46E-03	bad-chisq
group_14960	6.73E-02	9.52E-02	7.95E-01	-2.45E-02	9.42E-02	1.51E-02	bad-chisq
group_14886	6.40E-02	2.81E-02	9.52E-01	-1.61E-02	2.66E-01	3.53E-03	bad-chisq
group_14782	6.73E-02	9.52E-02	7.95E-01	-2.45E-02	9.42E-02	1.51E-02	bad-chisq
group_14690	6.40E-02	2.81E-02	9.52E-01	-1.61E-02	2.66E-01	3.53E-03	bad-chisq
group_14536	6.73E-02	9.52E-02	7.95E-01	-2.45E-02	9.42E-02	1.51E-02	bad-chisq
group_14392	6.73E-02	9.24E-01	1.22E-01	1.31E-01	8.43E-02	8.99E-02	
group_14335	6.73E-02	6.30E-02	1.77E-03	2.92E-01	9.26E-02	1.81E-01	
group_14245	6.73E-02	9.52E-02	7.95E-01	-2.45E-02	9.42E-02	1.51E-02	bad-chisq
jmjC	6.73E-02	9.52E-02	9.31E-01	1.15E-02	1.34E-01	5.01E-03	bad-chisq
group_14154	6.40E-02	2.81E-02	9.52E-01	-1.61E-02	2.66E-01	3.53E-03	bad-chisq
group_13916	6.73E-02	9.52E-02	7.95E-01	-2.45E-02	9.42E-02	1.51E-02	bad-chisq
group_13781	6.40E-02	2.81E-02	9.52E-01	-1.61E-02	2.66E-01	3.53E-03	bad-chisq
group_13780	6.40E-02	2.81E-02	9.53E-01	-1.66E-02	2.79E-01	3.46E-03	bad-chisq
group_13483	6.73E-02	2.80E-01	8.72E-01	-1.41E-02	8.77E-02	9.35E-03	
group_13366	6.73E-02	9.52E-02	7.95E-01	-2.45E-02	9.42E-02	1.51E-02	bad-chisq
group_13192	6.40E-02	2.81E-02	9.52E-01	-1.61E-02	2.66E-01	3.53E-03	bad-chisq
group_13012	6.73E-02	2.04E-01	3.75E-02	1.74E-01	8.32E-02	1.21E-01	
group_12726	6.73E-02	9.52E-02	7.95E-01	-2.45E-02	9.42E-02	1.51E-02	bad-chisq
group_12478	6.40E-02	2.81E-02	9.53E-01	-1.66E-02	2.79E-01	3.46E-03	bad-chisq
group_12465	6.73E-02	9.52E-02	6.69E-01	-3.86E-02	9.02E-02	2.49E-02	bad-chisq
group_12276	6.73E-02	2.04E-01	3.75E-02	1.74E-01	8.32E-02	1.21E-01	
group_11926	6.73E-02	9.52E-02	7.95E-01	-2.45E-02	9.42E-02	1.51E-02	bad-chisq
group_11577	6.73E-02	9.52E-02	6.69E-01	-3.86E-02	9.02E-02	2.49E-02	bad-chisq
group_11315	6.73E-02	2.04E-01	3.75E-02	1.74E-01	8.32E-02	1.21E-01	
group_10841	6.73E-02	9.52E-02	7.95E-01	-2.45E-02	9.42E-02	1.51E-02	bad-chisq
group_10806	6.73E-02	9.52E-02	7.95E-01	-2.45E-02	9.42E-02	1.51E-02	bad-chisq
group_10805	6.73E-02	9.52E-02	7.95E-01	-2.45E-02	9.42E-02	1.51E-02	bad-chisq
group_10703	6.73E-02	2.80E-01	7.80E-01	2.49E-02	8.89E-02	1.63E-02	
group_10087	6.73E-02	2.40E-02	4.49E-01	-9.41E-02	1.24E-01	4.41E-02	bad-chisq
group_9826	6.73E-02	2.04E-01	3.75E-02	1.74E-01	8.32E-02	1.21E-01	
group_9022	6.73E-02	9.52E-02	7.95E-01	-2.45E-02	9.42E-02	1.51E-02	bad-chisq
group_9021	6.73E-02	9.52E-02	7.95E-01	-2.45E-02	9.42E-02	1.51E-02	bad-chisq
group_8836	6.73E-02	9.52E-02	9.31E-01	1.15E-02	1.34E-01	5.01E-03	bad-chisq
group_7530	5.72E-02	4.23E-01	7.91E-01	2.31E-02	8.71E-02	1.55E-02	
group_7337	6.73E-02	9.52E-02	9.31E-01	1.15E-02	1.34E-01	5.01E-03	bad-chisq
group_7304	6.73E-02	9.52E-02	8.60E-01	-2.23E-02	1.26E-01	1.03E-02	bad-chisq
ybbH~~~rpiR	6.73E-02	9.52E-02	9.31E-01	1.15E-02	1.34E-01	5.01E-03	bad-chisq
group_6220	6.73E-02	9.52E-02	7.95E-01	-2.45E-02	9.42E-02	1.51E-02	bad-chisq
group_6219	6.73E-02	9.52E-02	7.95E-01	-2.45E-02	9.42E-02	1.51E-02	bad-chisq
group_4513	6.73E-02	9.52E-02	9.31E-01	1.15E-02	1.34E-01	5.01E-03	bad-chisq
group_4425	6.73E-02	9.52E-02	9.70E-01	4.91E-03	1.32E-01	2.17E-03	bad-chisq
group_3983	6.73E-02	2.80E-01	6.54E-01	4.09E-02	9.11E-02	2.61E-02	
group_3979	6.73E-02	9.52E-02	9.31E-01	1.15E-02	1.34E-01	5.01E-03	bad-chisq
group_3858	6.73E-02	9.52E-02	9.82E-01	3.06E-03	1.33E-01	1.34E-03	bad-chisq
tolB	6.73E-02	9.52E-02	8.19E-01	-2.20E-02	9.57E-02	1.34E-02	bad-chisq
group_3137	6.73E-02	2.40E-02	2.15E-01	-1.04E-01	8.40E-02	7.22E-02	bad-chisq
group_3068	6.06E-02	1.30E-01	7.41E-01	-2.68E-02	8.12E-02	1.92E-02	bad-chisq
group_2567	6.73E-02	9.52E-02	9.31E-01	1.15E-02	1.34E-01	5.01E-03	bad-chisq
group_2254	6.73E-02	2.92E-04	9.37E-01	6.43E-03	8.10E-02	4.62E-03	
group_2062	6.73E-02	9.52E-02	9.31E-01	1.15E-02	1.34E-01	5.01E-03	bad-chisq
group_1825	6.73E-02	9.52E-02	4.39E-01	-6.92E-02	8.93E-02	4.51E-02	bad-chisq
group_1567	6.73E-02	9.52E-02	9.31E-01	1.15E-02	1.34E-01	5.01E-03	bad-chisq
group_1181	6.73E-02	9.52E-02	9.71E-01	4.94E-03	1.34E-01	2.15E-03	bad-chisq
group_529	6.73E-02	9.52E-02	9.31E-01	1.15E-02	1.34E-01	5.01E-03	bad-chisq
group_358	6.73E-02	9.52E-02	9.31E-01	1.15E-02	1.34E-01	5.01E-03	bad-chisq
group_314	6.73E-02	9.52E-02	9.31E-01	1.15E-02	1.34E-01	5.01E-03	bad-chisq
tuf	6.40E-02	1.27E-03	3.12E-01	7.80E-02	7.70E-02	5.89E-02	
group_24195	6.40E-02	1.11E-01	9.21E-01	-1.22E-02	1.23E-01	5.77E-03	bad-chisq
group_23912	6.40E-02	1.11E-01	9.13E-01	1.30E-02	1.19E-01	6.37E-03	bad-chisq
group_23684	6.40E-02	3.21E-01	6.32E-01	4.45E-02	9.29E-02	2.79E-02	
group_23386	6.40E-02	2.81E-02	2.60E-01	-1.10E-01	9.78E-02	6.56E-02	bad-chisq
group_22768	6.40E-02	2.81E-02	2.60E-01	-1.10E-01	9.78E-02	6.56E-02	bad-chisq
group_22566	6.40E-02	3.21E-01	6.32E-01	4.45E-02	9.29E-02	2.79E-02	
group_22514	6.40E-02	2.81E-02	4.04E-01	-6.93E-02	8.30E-02	4.86E-02	bad-chisq
group_22153	6.40E-02	2.81E-02	2.60E-01	-1.10E-01	9.78E-02	6.56E-02	bad-chisq
group_21185	6.40E-02	4.15E-01	6.13E-02	1.69E-01	9.00E-02	1.09E-01	
group_21028	6.06E-02	3.29E-02	9.54E-01	-1.67E-02	2.92E-01	3.32E-03	bad-chisq
group_20485	6.40E-02	2.81E-02	2.30E-01	-1.04E-01	8.65E-02	6.99E-02	bad-chisq
group_20418	6.06E-02	3.29E-02	9.54E-01	-1.67E-02	2.92E-01	3.32E-03	bad-chisq
group_20351	6.06E-02	3.29E-02	9.56E-01	-1.67E-02	2.99E-01	3.24E-03	bad-chisq
group_20286	6.06E-02	3.29E-02	9.54E-01	-1.67E-02	2.92E-01	3.32E-03	bad-chisq
group_20272	6.06E-02	1.30E-01	7.52E-01	-2.72E-02	8.59E-02	1.84E-02	bad-chisq
group_20211	6.06E-02	3.29E-02	9.54E-01	-1.67E-02	2.92E-01	3.32E-03	bad-chisq
group_20210	6.06E-02	3.29E-02	9.54E-01	-1.67E-02	2.92E-01	3.32E-03	bad-chisq
group_20130	6.06E-02	3.29E-02	9.54E-01	-1.62E-02	2.80E-01	3.37E-03	bad-chisq
group_20023	6.06E-02	3.29E-02	9.54E-01	-1.67E-02	2.92E-01	3.32E-03	bad-chisq
group_20020	6.06E-02	3.29E-02	9.54E-01	-1.67E-02	2.92E-01	3.32E-03	bad-chisq
group_19925	6.06E-02	3.29E-02	2.87E-01	-8.96E-02	8.41E-02	6.20E-02	bad-chisq
group_19909	6.06E-02	3.29E-02	9.54E-01	-1.67E-02	2.92E-01	3.32E-03	bad-chisq
group_19897	6.40E-02	1.11E-01	9.76E-01	3.74E-03	1.22E-01	1.78E-03	bad-chisq
group_19886	6.40E-02	2.81E-02	1.08E-01	-1.63E-01	1.01E-01	9.33E-02	bad-chisq
group_19556	6.06E-02	3.29E-02	9.54E-01	-1.67E-02	2.92E-01	3.32E-03	bad-chisq
group_19492	6.40E-02	3.21E-01	7.96E-01	2.13E-02	8.23E-02	1.51E-02	
group_19477	6.40E-02	3.21E-01	5.23E-01	5.68E-02	8.89E-02	3.72E-02	
group_19414	6.40E-02	8.76E-03	6.52E-05	3.77E-01	9.30E-02	2.30E-01	
group_19369	6.06E-02	3.29E-02	9.56E-01	-1.67E-02	2.99E-01	3.24E-03	bad-chisq
group_19177	6.06E-02	3.29E-02	9.54E-01	-1.67E-02	2.92E-01	3.32E-03	bad-chisq
group_19175	6.06E-02	3.29E-02	9.56E-01	-1.67E-02	2.99E-01	3.24E-03	bad-chisq
group_19174	6.06E-02	3.29E-02	9.56E-01	-1.67E-02	2.99E-01	3.24E-03	bad-chisq
group_18194	6.06E-02	3.29E-02	9.59E-01	-1.24E-02	2.39E-01	3.01E-03	bad-chisq
group_18189	6.40E-02	2.81E-02	3.42E-01	-8.29E-02	8.72E-02	5.53E-02	bad-chisq
group_17973	6.06E-02	3.29E-02	9.59E-01	-1.24E-02	2.39E-01	3.01E-03	bad-chisq
group_17966	6.40E-02	2.81E-02	3.42E-01	-8.29E-02	8.72E-02	5.53E-02	bad-chisq
group_17965	6.40E-02	2.81E-02	3.42E-01	-8.29E-02	8.72E-02	5.53E-02	bad-chisq
group_17333	6.40E-02	2.81E-02	9.79E-01	-4.40E-03	1.66E-01	1.55E-03	bad-chisq
group_17213	6.40E-02	2.81E-02	9.79E-01	-4.40E-03	1.66E-01	1.55E-03	bad-chisq
group_17208	6.40E-02	2.81E-02	3.24E-01	-8.49E-02	8.59E-02	5.74E-02	bad-chisq
group_17159	6.40E-02	4.35E-02	9.71E-04	2.88E-01	8.65E-02	1.90E-01	
group_16685	6.40E-02	2.81E-02	9.79E-01	-4.40E-03	1.66E-01	1.55E-03	bad-chisq
group_16577	6.40E-02	2.81E-02	9.79E-01	-4.40E-03	1.66E-01	1.55E-03	bad-chisq
yheS~~~ettA	6.06E-02	3.29E-02	9.56E-01	-1.67E-02	2.99E-01	3.24E-03	bad-chisq
group_16530	6.40E-02	2.81E-02	6.10E-01	-8.40E-02	1.65E-01	2.97E-02	bad-chisq
group_16518	6.40E-02	2.81E-02	3.42E-01	-8.29E-02	8.72E-02	5.53E-02	bad-chisq
group_16401	6.40E-02	2.81E-02	9.79E-01	-4.40E-03	1.66E-01	1.55E-03	bad-chisq
group_16041	5.72E-02	3.85E-02	9.63E-01	-1.01E-02	2.19E-01	2.67E-03	bad-chisq
group_15500	6.40E-02	1.11E-01	9.92E-01	-9.35E-04	9.13E-02	5.96E-04	bad-chisq
group_15246	6.06E-02	3.29E-02	9.65E-01	-1.17E-02	2.70E-01	2.53E-03	bad-chisq
group_15177	6.06E-02	3.29E-02	9.56E-01	-1.67E-02	2.99E-01	3.24E-03	bad-chisq
group_14431	6.06E-02	3.29E-02	9.63E-01	-1.06E-02	2.30E-01	2.69E-03	bad-chisq
group_13766	6.40E-02	1.11E-01	7.16E-01	-3.28E-02	9.00E-02	2.12E-02	bad-chisq
group_13602	6.40E-02	2.81E-02	2.60E-01	-1.10E-01	9.78E-02	6.56E-02	bad-chisq
group_13176	6.40E-02	1.11E-01	7.16E-01	-3.28E-02	9.00E-02	2.12E-02	bad-chisq
group_13094	6.40E-02	1.56E-01	1.43E-02	2.33E-01	9.44E-02	1.42E-01	
group_13006	6.40E-02	2.81E-02	2.78E-01	-9.84E-02	9.06E-02	6.31E-02	bad-chisq
group_12962	6.40E-02	2.81E-02	2.60E-01	-1.10E-01	9.78E-02	6.56E-02	bad-chisq
group_12789	6.06E-02	1.30E-01	7.52E-01	-2.72E-02	8.59E-02	1.84E-02	bad-chisq
group_12294	6.40E-02	1.11E-01	9.54E-01	6.91E-03	1.20E-01	3.35E-03	bad-chisq
group_12105	6.40E-02	2.81E-02	4.69E-01	-9.17E-02	1.26E-01	4.22E-02	bad-chisq
group_12030	6.40E-02	1.11E-01	4.63E-01	-7.01E-02	9.54E-02	4.28E-02	bad-chisq
group_11995	6.40E-02	2.81E-02	6.10E-01	-8.40E-02	1.65E-01	2.97E-02	bad-chisq
group_11908	6.06E-02	1.30E-01	7.52E-01	-2.72E-02	8.59E-02	1.84E-02	bad-chisq
group_11649	6.06E-02	3.29E-02	9.78E-01	-5.58E-03	2.01E-01	1.61E-03	bad-chisq
group_11605	6.06E-02	3.29E-02	9.56E-01	-1.67E-02	2.99E-01	3.24E-03	bad-chisq
group_11109	6.40E-02	1.56E-01	3.01E-02	1.86E-01	8.53E-02	1.26E-01	
group_11078	6.40E-02	2.81E-02	4.69E-01	-9.17E-02	1.26E-01	4.22E-02	bad-chisq
