variant	af	filter-pvalue	lrt-pvalue	beta	beta-std-err	variant_h2	notes
group_4499	7.51E-02	1.10E-01	4.59E-01	-7.13E-02	9.60E-02	4.35E-02	
group_4377	7.17E-02	1.31E-01	1.27E-01	-2.10E-01	1.37E-01	8.95E-02	
group_4196	7.51E-02	1.10E-01	6.75E-01	-3.87E-02	9.22E-02	2.46E-02	
group_4108	7.51E-02	5.86E-01	7.94E-01	2.60E-02	9.95E-02	1.53E-02	
group_4104	7.51E-02	1.10E-01	4.25E-01	-7.40E-02	9.26E-02	4.68E-02	
group_3997	7.51E-02	1.10E-01	6.75E-01	-3.87E-02	9.22E-02	2.46E-02	
group_3643	7.51E-02	5.86E-01	7.94E-01	2.60E-02	9.95E-02	1.53E-02	
group_3563	7.17E-02	1.31E-01	1.15E-01	-2.20E-01	1.39E-01	9.22E-02	
group_3541	7.51E-02	1.10E-01	6.75E-01	-3.87E-02	9.22E-02	2.46E-02	
group_3524	7.17E-02	1.31E-01	1.15E-01	-2.20E-01	1.39E-01	9.22E-02	
group_3347	7.17E-02	1.31E-01	1.15E-01	-2.20E-01	1.39E-01	9.22E-02	
group_3139	7.51E-02	1.10E-01	4.59E-01	-7.13E-02	9.60E-02	4.35E-02	
group_3021	7.51E-02	1.10E-01	6.75E-01	-3.87E-02	9.22E-02	2.46E-02	
group_2997	7.51E-02	3.34E-02	2.10E-01	-1.16E-01	9.20E-02	7.34E-02	bad-chisq
group_2996	7.51E-02	3.34E-02	2.10E-01	-1.16E-01	9.20E-02	7.34E-02	bad-chisq
menE	7.51E-02	1.10E-01	6.75E-01	-3.87E-02	9.22E-02	2.46E-02	
group_2540	6.83E-02	1.56E-01	7.38E-01	-3.26E-02	9.74E-02	1.96E-02	
group_1988	7.17E-02	1.31E-01	1.15E-01	-2.20E-01	1.39E-01	9.22E-02	
spo0J	7.51E-02	1.10E-01	6.75E-01	-3.87E-02	9.22E-02	2.46E-02	
rhtB	7.51E-02	5.86E-01	7.94E-01	2.60E-02	9.95E-02	1.53E-02	
group_889	7.51E-02	1.10E-01	6.90E-01	-3.70E-02	9.26E-02	2.34E-02	
parB	7.51E-02	1.10E-01	6.75E-01	-3.87E-02	9.22E-02	2.46E-02	
group_478	7.17E-02	1.31E-01	1.15E-01	-2.20E-01	1.39E-01	9.22E-02	
group_166	7.51E-02	5.86E-01	7.94E-01	2.60E-02	9.95E-02	1.53E-02	
group_130	7.51E-02	1.10E-01	6.75E-01	-3.87E-02	9.22E-02	2.46E-02	
group_24321	7.17E-02	6.65E-01	7.12E-01	3.73E-02	1.01E-01	2.16E-02	
group_23869	7.17E-02	3.31E-01	6.76E-01	4.09E-02	9.79E-02	2.45E-02	
group_23344	6.83E-02	3.85E-01	6.32E-01	5.00E-02	1.04E-01	2.81E-02	
group_21179	7.17E-02	4.03E-02	3.74E-01	-9.10E-02	1.02E-01	5.21E-02	bad-chisq
group_21142	6.83E-02	1.16E-02	9.82E-02	-1.68E-01	1.01E-01	9.68E-02	bad-chisq
group_21104	7.17E-02	1.31E-01	6.14E-01	-4.62E-02	9.15E-02	2.96E-02	
group_20647	6.48E-02	1.85E-01	4.69E-01	-1.94E-01	2.67E-01	4.24E-02	
group_20519	6.48E-02	1.85E-01	4.69E-01	-1.94E-01	2.67E-01	4.24E-02	
group_20518	6.48E-02	1.85E-01	4.69E-01	-1.94E-01	2.67E-01	4.24E-02	
group_20517	6.48E-02	1.85E-01	4.69E-01	-1.94E-01	2.67E-01	4.24E-02	
group_20479	6.48E-02	1.85E-01	4.69E-01	-1.94E-01	2.67E-01	4.24E-02	
group_20475	6.48E-02	1.85E-01	4.69E-01	-1.94E-01	2.67E-01	4.24E-02	
group_20357	6.48E-02	1.85E-01	4.69E-01	-1.94E-01	2.67E-01	4.24E-02	
nfxB	6.48E-02	1.85E-01	4.69E-01	-1.94E-01	2.67E-01	4.24E-02	
group_20299	6.48E-02	1.85E-01	4.69E-01	-1.94E-01	2.67E-01	4.24E-02	
group_20288	6.48E-02	1.85E-01	4.69E-01	-1.94E-01	2.67E-01	4.24E-02	
acrA~~~mexC	6.48E-02	1.85E-01	4.69E-01	-1.94E-01	2.67E-01	4.24E-02	
group_20131	6.48E-02	1.85E-01	4.69E-01	-1.94E-01	2.67E-01	4.24E-02	
oprJ~~~oprM	6.48E-02	1.85E-01	4.69E-01	-1.94E-01	2.67E-01	4.24E-02	
group_20119	6.48E-02	1.85E-01	4.69E-01	-1.94E-01	2.67E-01	4.24E-02	
group_20049	6.83E-02	1.16E-02	1.14E-01	-1.48E-01	9.35E-02	9.26E-02	bad-chisq
group_20012	6.48E-02	1.85E-01	7.26E-01	-3.46E-02	9.89E-02	2.05E-02	
group_19907	6.14E-02	5.18E-01	8.45E-01	1.92E-02	9.81E-02	1.14E-02	
group_19832	6.48E-02	8.46E-01	7.73E-01	5.89E-02	2.04E-01	1.69E-02	
group_19542	7.17E-02	3.31E-01	6.76E-01	-4.01E-02	9.59E-02	2.45E-02	
group_19528	7.17E-02	3.31E-01	9.08E-01	1.07E-02	9.19E-02	6.79E-03	
group_19499	6.14E-02	9.46E-01	5.23E-01	1.38E-01	2.15E-01	3.74E-02	
group_19498	6.83E-02	1.16E-02	1.20E-01	-1.46E-01	9.37E-02	9.11E-02	bad-chisq
trpC~~~oprM~~~tolC	6.14E-02	6.09E-01	1.86E-01	2.71E-01	2.04E-01	7.75E-02	
group_19098	6.14E-02	6.09E-01	1.86E-01	2.71E-01	2.04E-01	7.75E-02	
group_19065	6.48E-02	1.85E-01	4.69E-01	-1.94E-01	2.67E-01	4.24E-02	
group_19060	6.48E-02	1.85E-01	4.69E-01	-1.94E-01	2.67E-01	4.24E-02	
dppD~~~gsiA	6.48E-02	1.85E-01	4.69E-01	-1.94E-01	2.67E-01	4.24E-02	
group_19043	6.48E-02	1.85E-01	4.69E-01	-1.94E-01	2.67E-01	4.24E-02	
group_18727	6.48E-02	1.85E-01	4.69E-01	-1.94E-01	2.67E-01	4.24E-02	
group_18559	6.14E-02	9.46E-01	5.23E-01	1.38E-01	2.15E-01	3.74E-02	
group_17469	6.48E-02	1.85E-01	4.69E-01	-1.94E-01	2.67E-01	4.24E-02	
group_17102	6.48E-02	1.85E-01	4.69E-01	-1.94E-01	2.67E-01	4.24E-02	
group_17084	6.48E-02	8.46E-01	3.67E-01	9.20E-02	1.02E-01	5.29E-02	
group_17001	7.17E-02	6.65E-01	3.81E-01	8.33E-02	9.49E-02	5.14E-02	
group_16610	6.14E-02	9.46E-01	9.01E-01	-2.63E-02	2.12E-01	7.30E-03	
group_16442	7.17E-02	6.65E-01	7.35E-01	4.19E-02	1.24E-01	1.99E-02	
group_16047	6.14E-02	9.46E-01	9.01E-01	-2.63E-02	2.12E-01	7.30E-03	
group_16039	6.14E-02	9.46E-01	9.01E-01	-2.63E-02	2.12E-01	7.30E-03	
group_16032	6.14E-02	9.46E-01	9.01E-01	-2.63E-02	2.12E-01	7.30E-03	
group_16020	6.14E-02	9.46E-01	9.01E-01	-2.63E-02	2.12E-01	7.30E-03	
pilF	6.48E-02	1.85E-01	4.69E-01	-1.94E-01	2.67E-01	4.24E-02	
group_15647	6.48E-02	1.85E-01	4.69E-01	-1.94E-01	2.67E-01	4.24E-02	
group_14773	6.48E-02	5.88E-02	1.20E-01	-3.27E-01	2.10E-01	9.10E-02	bad-chisq
group_14550	7.17E-02	3.31E-01	6.76E-01	4.09E-02	9.79E-02	2.45E-02	
group_14527	6.48E-02	5.88E-02	1.20E-01	-3.27E-01	2.10E-01	9.10E-02	bad-chisq
linX	6.83E-02	7.52E-01	3.78E-01	9.15E-02	1.04E-01	5.17E-02	
group_14263	6.83E-02	7.52E-01	3.78E-01	9.15E-02	1.04E-01	5.17E-02	
group_13962	6.14E-02	9.46E-01	9.01E-01	-2.63E-02	2.12E-01	7.30E-03	
group_13948	7.17E-02	3.31E-01	6.76E-01	4.09E-02	9.79E-02	2.45E-02	
group_13941	6.83E-02	7.52E-01	3.78E-01	9.15E-02	1.04E-01	5.17E-02	
group_13554	6.83E-02	7.52E-01	3.78E-01	9.15E-02	1.04E-01	5.17E-02	
group_13428	6.14E-02	9.46E-01	9.01E-01	-2.63E-02	2.12E-01	7.30E-03	
group_13427	6.14E-02	9.46E-01	9.01E-01	-2.63E-02	2.12E-01	7.30E-03	
group_13403	6.83E-02	7.52E-01	3.78E-01	9.15E-02	1.04E-01	5.17E-02	
group_13280	7.17E-02	4.03E-02	2.96E-01	-1.04E-01	9.98E-02	6.12E-02	bad-chisq
group_13191	6.48E-02	1.85E-01	4.69E-01	-1.94E-01	2.67E-01	4.24E-02	
group_12978	7.17E-02	3.31E-01	6.76E-01	4.09E-02	9.79E-02	2.45E-02	
group_12814	6.14E-02	9.46E-01	9.01E-01	-2.63E-02	2.12E-01	7.30E-03	
group_12813	6.14E-02	9.46E-01	9.01E-01	-2.63E-02	2.12E-01	7.30E-03	
group_12775	6.83E-02	7.52E-01	3.78E-01	9.15E-02	1.04E-01	5.17E-02	
ribD	7.17E-02	4.03E-02	2.96E-01	-1.04E-01	9.98E-02	6.12E-02	bad-chisq
group_12479	6.48E-02	1.85E-01	4.69E-01	-1.94E-01	2.67E-01	4.24E-02	
group_12235	6.83E-02	3.85E-01	6.32E-01	5.00E-02	1.04E-01	2.81E-02	
group_12037	6.14E-02	9.46E-01	9.01E-01	-2.63E-02	2.12E-01	7.30E-03	
group_12036	6.14E-02	9.46E-01	9.01E-01	-2.63E-02	2.12E-01	7.30E-03	
group_11987	6.83E-02	7.52E-01	3.78E-01	9.15E-02	1.04E-01	5.17E-02	
group_11789	7.17E-02	4.03E-02	2.96E-01	-1.04E-01	9.98E-02	6.12E-02	bad-chisq
group_11431	6.83E-02	3.85E-01	6.32E-01	5.00E-02	1.04E-01	2.81E-02	
group_11140	6.48E-02	1.85E-01	7.51E-01	-3.27E-02	1.03E-01	1.86E-02	
group_11138	6.48E-02	1.85E-01	7.51E-01	-3.27E-02	1.03E-01	1.86E-02	
group_10962	6.14E-02	9.46E-01	9.01E-01	-2.63E-02	2.12E-01	7.30E-03	
group_10961	6.14E-02	9.46E-01	9.01E-01	-2.63E-02	2.12E-01	7.30E-03	
group_10890	6.83E-02	7.52E-01	3.78E-01	9.15E-02	1.04E-01	5.17E-02	
group_10889	6.83E-02	7.52E-01	3.78E-01	9.15E-02	1.04E-01	5.17E-02	
group_10873	6.83E-02	7.52E-01	3.78E-01	9.15E-02	1.04E-01	5.17E-02	
group_10823	7.17E-02	4.03E-02	4.17E-01	-8.47E-02	1.04E-01	4.76E-02	bad-chisq
group_10683	7.17E-02	3.31E-01	9.09E-01	-1.09E-02	9.54E-02	6.71E-03	
group_10432	7.17E-02	6.65E-01	6.43E-01	4.61E-02	9.94E-02	2.72E-02	
group_10106	6.83E-02	3.85E-01	6.32E-01	5.00E-02	1.04E-01	2.81E-02	
group_10038	6.83E-02	3.85E-01	6.32E-01	5.00E-02	1.04E-01	2.81E-02	
group_9966	6.48E-02	1.85E-01	5.67E-01	-5.66E-02	9.87E-02	3.36E-02	
group_9724	7.17E-02	6.65E-01	5.60E-01	5.53E-02	9.46E-02	3.42E-02	
group_9529	6.48E-02	1.85E-01	7.51E-01	-3.27E-02	1.03E-01	1.86E-02	
group_9261	6.14E-02	9.46E-01	9.01E-01	-2.63E-02	2.12E-01	7.30E-03	
group_9260	6.14E-02	9.46E-01	9.01E-01	-2.63E-02	2.12E-01	7.30E-03	
group_9164	6.83E-02	7.52E-01	3.78E-01	9.15E-02	1.04E-01	5.17E-02	
group_9163	6.83E-02	7.52E-01	3.78E-01	9.15E-02	1.04E-01	5.17E-02	
group_9139	6.83E-02	7.52E-01	3.78E-01	9.15E-02	1.04E-01	5.17E-02	
group_8244	7.17E-02	3.31E-01	7.00E-01	-4.87E-02	1.26E-01	2.26E-02	
hcaR	7.17E-02	3.31E-01	7.00E-01	-4.87E-02	1.26E-01	2.26E-02	
group_8127	6.83E-02	3.85E-01	6.32E-01	5.00E-02	1.04E-01	2.81E-02	
group_8024	6.83E-02	3.85E-01	6.32E-01	5.00E-02	1.04E-01	2.81E-02	
group_7829	6.83E-02	3.85E-01	6.32E-01	5.00E-02	1.04E-01	2.81E-02	
group_7417	7.17E-02	6.65E-01	5.30E-01	6.07E-02	9.64E-02	3.69E-02	
group_7328	7.17E-02	6.65E-01	5.60E-01	5.53E-02	9.46E-02	3.42E-02	
group_6826	6.83E-02	1.56E-01	1.83E-01	-1.81E-01	1.36E-01	7.80E-02	
group_6645	7.17E-02	3.31E-01	6.76E-01	4.09E-02	9.79E-02	2.45E-02	
group_6552	6.14E-02	9.46E-01	9.01E-01	-2.63E-02	2.12E-01	7.30E-03	
group_6551	6.14E-02	9.46E-01	9.01E-01	-2.63E-02	2.12E-01	7.30E-03	
group_6411	6.83E-02	7.52E-01	3.78E-01	9.15E-02	1.04E-01	5.17E-02	
group_6410	6.83E-02	7.52E-01	3.78E-01	9.15E-02	1.04E-01	5.17E-02	
group_6377	6.83E-02	7.52E-01	3.78E-01	9.15E-02	1.04E-01	5.17E-02	
group_6376	6.83E-02	7.52E-01	3.78E-01	9.15E-02	1.04E-01	5.17E-02	
group_6307	6.83E-02	3.85E-01	6.32E-01	5.00E-02	1.04E-01	2.81E-02	
group_5944	6.83E-02	3.85E-01	6.32E-01	5.00E-02	1.04E-01	2.81E-02	
group_5886	6.83E-02	1.56E-01	1.61E-01	-1.82E-01	1.30E-01	8.20E-02	
group_5447	7.17E-02	3.31E-01	6.76E-01	4.09E-02	9.79E-02	2.45E-02	
group_4855	7.17E-02	4.03E-02	2.32E-01	-1.13E-01	9.42E-02	7.00E-02	bad-chisq
group_4852	7.17E-02	4.03E-02	2.28E-01	-1.14E-01	9.39E-02	7.07E-02	bad-chisq
group_4532	6.83E-02	3.85E-01	6.32E-01	5.00E-02	1.04E-01	2.81E-02	
group_4217	7.17E-02	6.65E-01	4.97E-01	6.34E-02	9.31E-02	3.99E-02	
group_4198	7.17E-02	6.65E-01	7.12E-01	3.73E-02	1.01E-01	2.16E-02	
group_3797	7.17E-02	5.18E-01	2.33E-01	1.10E-01	9.22E-02	6.99E-02	
group_3472	7.17E-02	3.31E-01	6.76E-01	4.09E-02	9.79E-02	2.45E-02	
group_3435	6.83E-02	1.56E-01	1.83E-01	-1.81E-01	1.36E-01	7.80E-02	
group_3132	6.48E-02	7.11E-01	3.40E-01	9.60E-02	1.00E-01	5.60E-02	
group_2746	7.17E-02	3.31E-01	6.76E-01	4.09E-02	9.79E-02	2.45E-02	
group_2143	7.17E-02	4.03E-02	2.28E-01	-1.14E-01	9.39E-02	7.07E-02	bad-chisq
group_29740	6.14E-02	2.20E-01	6.70E-01	-4.51E-02	1.06E-01	2.50E-02	
group_24092	6.48E-02	1.85E-01	2.30E-01	-1.67E-01	1.38E-01	7.04E-02	
group_23551	6.83E-02	4.87E-02	3.19E-01	-9.79E-02	9.82E-02	5.84E-02	bad-chisq
group_22716	6.48E-02	1.85E-01	2.30E-01	-1.67E-01	1.38E-01	7.04E-02	
group_22443	6.48E-02	1.85E-01	2.30E-01	-1.67E-01	1.38E-01	7.04E-02	
group_21952	6.48E-02	4.47E-01	7.48E-01	-4.44E-02	1.38E-01	1.88E-02	
group_21326	6.48E-02	1.85E-01	2.30E-01	-1.67E-01	1.38E-01	7.04E-02	
group_21191	6.83E-02	3.85E-01	7.13E-01	3.72E-02	1.01E-01	2.16E-02	
group_21152	6.83E-02	1.16E-02	8.56E-02	-1.67E-01	9.68E-02	1.01E-01	bad-chisq
group_20889	6.14E-02	2.20E-01	6.25E-01	-1.18E-01	2.42E-01	2.87E-02	
group_20886	6.14E-02	2.20E-01	6.25E-01	-1.18E-01	2.42E-01	2.87E-02	
group_20577	6.83E-02	4.87E-02	1.68E-01	-2.04E-01	1.47E-01	8.08E-02	bad-chisq
group_20452	6.14E-02	2.20E-01	8.37E-01	-2.13E-02	1.04E-01	1.20E-02	
group_20391	6.14E-02	2.20E-01	6.28E-01	-1.17E-01	2.42E-01	2.84E-02	
group_20390	6.14E-02	2.20E-01	6.28E-01	-1.17E-01	2.42E-01	2.84E-02	
group_20317	6.83E-02	1.56E-01	4.21E-01	-1.85E-01	2.30E-01	4.72E-02	
group_20178	6.83E-02	1.56E-01	4.21E-01	-1.85E-01	2.30E-01	4.72E-02	
group_20177	6.83E-02	1.56E-01	4.21E-01	-1.85E-01	2.30E-01	4.72E-02	
group_20174	6.14E-02	2.20E-01	6.28E-01	-1.17E-01	2.42E-01	2.84E-02	
group_20087	6.14E-02	2.20E-01	7.59E-01	-3.59E-02	1.17E-01	1.80E-02	
group_20079	6.14E-02	2.20E-01	7.59E-01	-3.59E-02	1.17E-01	1.80E-02	
group_20077	6.83E-02	1.56E-01	4.21E-01	-1.85E-01	2.30E-01	4.72E-02	
rnfB	6.14E-02	2.20E-01	6.28E-01	-1.17E-01	2.42E-01	2.84E-02	
group_19850	6.48E-02	4.47E-01	7.88E-01	2.58E-02	9.58E-02	1.58E-02	
group_19830	6.14E-02	2.20E-01	6.28E-01	-1.17E-01	2.42E-01	2.84E-02	
group_19776	6.14E-02	2.20E-01	6.25E-01	-1.18E-01	2.42E-01	2.87E-02	
group_19768	6.14E-02	2.20E-01	9.14E-01	-2.08E-02	1.92E-01	6.35E-03	
group_19737	6.83E-02	7.52E-01	8.73E-01	-1.88E-02	1.18E-01	9.37E-03	
group_19699	6.14E-02	2.20E-01	7.59E-01	-3.59E-02	1.17E-01	1.80E-02	
group_19688	6.83E-02	7.52E-01	4.39E-01	7.29E-02	9.41E-02	4.54E-02	
group_19627	6.83E-02	1.56E-01	7.90E-01	-2.65E-02	9.96E-02	1.56E-02	
group_19612	6.14E-02	2.20E-01	7.59E-01	-3.59E-02	1.17E-01	1.80E-02	
virB4~~~trbE	6.14E-02	2.20E-01	7.59E-01	-3.59E-02	1.17E-01	1.80E-02	
group_19601	6.83E-02	1.56E-01	4.64E-01	-7.51E-02	1.02E-01	4.29E-02	
group_19598	6.83E-02	1.56E-01	2.01E-01	-1.44E-01	1.12E-01	7.49E-02	
aF2118~~~xRE	6.83E-02	1.56E-01	6.85E-01	-4.02E-02	9.89E-02	2.38E-02	
group_19558	6.14E-02	2.20E-01	7.59E-01	-3.59E-02	1.17E-01	1.80E-02	
group_19464	6.14E-02	2.20E-01	6.25E-01	-1.18E-01	2.42E-01	2.87E-02	
group_19224	6.48E-02	8.46E-01	7.08E-01	3.56E-02	9.50E-02	2.19E-02	
group_19158	6.48E-02	1.85E-01	2.30E-01	-1.67E-01	1.38E-01	7.04E-02	
group_19147	6.14E-02	9.48E-02	6.35E-03	2.85E-01	1.04E-01	1.59E-01	
group_19051	6.14E-02	7.11E-02	2.49E-01	-2.37E-01	2.05E-01	6.76E-02	bad-chisq
group_19042	6.14E-02	2.20E-01	6.73E-01	-9.89E-02	2.34E-01	2.47E-02	
group_19032	6.14E-02	2.20E-01	6.73E-01	-9.89E-02	2.34E-01	2.47E-02	
group_19023	6.14E-02	7.11E-02	2.49E-01	-2.37E-01	2.05E-01	6.76E-02	bad-chisq
group_18918	6.14E-02	2.20E-01	6.73E-01	-9.89E-02	2.34E-01	2.47E-02	
group_18812	6.14E-02	2.20E-01	8.10E-01	-3.83E-02	1.60E-01	1.41E-02	
group_18649	6.83E-02	4.87E-02	3.88E-01	-8.48E-02	9.81E-02	5.06E-02	bad-chisq
group_18522	6.83E-02	4.87E-02	3.88E-01	-8.48E-02	9.81E-02	5.06E-02	bad-chisq
group_18521	6.83E-02	4.87E-02	3.88E-01	-8.48E-02	9.81E-02	5.06E-02	bad-chisq
group_18390	6.83E-02	4.87E-02	3.88E-01	-8.48E-02	9.81E-02	5.06E-02	bad-chisq
group_18389	6.83E-02	4.87E-02	3.88E-01	-8.48E-02	9.81E-02	5.06E-02	bad-chisq
group_18216	6.83E-02	4.87E-02	3.88E-01	-8.48E-02	9.81E-02	5.06E-02	bad-chisq
group_18215	6.83E-02	4.87E-02	3.88E-01	-8.48E-02	9.81E-02	5.06E-02	bad-chisq
group_18000	6.83E-02	4.87E-02	3.88E-01	-8.48E-02	9.81E-02	5.06E-02	bad-chisq
group_17999	6.83E-02	4.87E-02	3.88E-01	-8.48E-02	9.81E-02	5.06E-02	bad-chisq
group_17700	6.83E-02	4.87E-02	3.88E-01	-8.48E-02	9.81E-02	5.06E-02	bad-chisq
group_17699	6.83E-02	4.87E-02	3.88E-01	-8.48E-02	9.81E-02	5.06E-02	bad-chisq
group_17345	6.83E-02	1.56E-01	1.54E-01	-1.69E-01	1.18E-01	8.36E-02	
group_17344	6.83E-02	1.56E-01	1.54E-01	-1.69E-01	1.18E-01	8.36E-02	
group_17292	6.83E-02	4.87E-02	3.88E-01	-8.48E-02	9.81E-02	5.06E-02	bad-chisq
group_17104	6.14E-02	7.11E-02	7.18E-02	-4.27E-01	2.36E-01	1.05E-01	bad-chisq
group_16936	6.83E-02	3.85E-01	9.39E-01	-7.54E-03	9.83E-02	4.50E-03	
dgcP~~~gGDEF	5.12E-02	3.22E-01	3.63E-01	2.21E-01	2.42E-01	5.34E-02	
group_16671	6.83E-02	4.87E-02	3.88E-01	-8.48E-02	9.81E-02	5.06E-02	bad-chisq
group_16670	6.83E-02	4.87E-02	3.88E-01	-8.48E-02	9.81E-02	5.06E-02	bad-chisq
group_16624	6.83E-02	4.87E-02	3.88E-01	-8.48E-02	9.81E-02	5.06E-02	bad-chisq
group_16623	6.83E-02	4.87E-02	3.88E-01	-8.48E-02	9.81E-02	5.06E-02	bad-chisq
group_16608	5.80E-02	9.47E-01	9.26E-01	-1.07E-02	1.15E-01	5.46E-03	
group_16540	6.83E-02	1.56E-01	7.90E-01	-2.65E-02	9.96E-02	1.56E-02	
group_16457	6.83E-02	1.56E-01	7.19E-01	-3.46E-02	9.61E-02	2.11E-02	
group_16067	6.83E-02	3.85E-01	5.66E-01	-6.24E-02	1.08E-01	3.37E-02	
lysR~~~cysL	6.14E-02	2.20E-01	6.59E-01	-1.07E-01	2.43E-01	2.59E-02	
group_15095	6.83E-02	1.16E-02	9.26E-02	-1.71E-01	1.01E-01	9.84E-02	bad-chisq
group_15029	6.14E-02	2.20E-01	6.59E-01	-1.07E-01	2.43E-01	2.59E-02	
group_14960	6.83E-02	1.16E-02	9.26E-02	-1.71E-01	1.01E-01	9.84E-02	bad-chisq
group_14886	6.14E-02	2.20E-01	7.52E-01	-7.51E-02	2.38E-01	1.85E-02	
group_14782	6.83E-02	1.16E-02	9.26E-02	-1.71E-01	1.01E-01	9.84E-02	bad-chisq
group_14690	6.14E-02	2.20E-01	7.52E-01	-7.51E-02	2.38E-01	1.85E-02	
group_14536	6.83E-02	1.16E-02	9.26E-02	-1.71E-01	1.01E-01	9.84E-02	bad-chisq
group_14392	6.83E-02	3.85E-01	9.03E-01	1.17E-02	9.59E-02	7.18E-03	
group_14335	6.83E-02	3.85E-01	9.31E-01	-8.88E-03	1.02E-01	5.10E-03	
group_14245	6.83E-02	1.16E-02	9.26E-02	-1.71E-01	1.01E-01	9.84E-02	bad-chisq
jmjC	6.48E-02	1.85E-01	2.30E-01	-1.67E-01	1.38E-01	7.04E-02	
group_14154	6.14E-02	2.20E-01	7.52E-01	-7.51E-02	2.38E-01	1.85E-02	
group_13916	6.83E-02	1.16E-02	9.26E-02	-1.71E-01	1.01E-01	9.84E-02	bad-chisq
group_13781	6.14E-02	2.20E-01	7.52E-01	-7.51E-02	2.38E-01	1.85E-02	
group_13780	6.14E-02	2.20E-01	6.59E-01	-1.07E-01	2.43E-01	2.59E-02	
group_13483	6.83E-02	7.52E-01	7.32E-01	3.34E-02	9.75E-02	2.01E-02	
group_13366	6.83E-02	1.16E-02	9.26E-02	-1.71E-01	1.01E-01	9.84E-02	bad-chisq
group_13192	6.14E-02	2.20E-01	7.52E-01	-7.51E-02	2.38E-01	1.85E-02	
group_13012	6.83E-02	3.85E-01	9.83E-01	2.07E-03	9.58E-02	1.27E-03	
group_12726	6.83E-02	1.16E-02	9.26E-02	-1.71E-01	1.01E-01	9.84E-02	bad-chisq
group_12478	6.14E-02	2.20E-01	6.59E-01	-1.07E-01	2.43E-01	2.59E-02	
group_12465	6.83E-02	3.85E-01	7.26E-01	3.50E-02	9.98E-02	2.05E-02	
group_12276	6.83E-02	3.85E-01	9.83E-01	2.07E-03	9.58E-02	1.27E-03	
group_11926	6.83E-02	1.16E-02	9.26E-02	-1.71E-01	1.01E-01	9.84E-02	bad-chisq
group_11577	6.83E-02	3.85E-01	7.26E-01	3.50E-02	9.98E-02	2.05E-02	
group_11315	6.83E-02	3.85E-01	9.83E-01	2.07E-03	9.58E-02	1.27E-03	
group_10841	6.83E-02	1.16E-02	9.26E-02	-1.71E-01	1.01E-01	9.84E-02	bad-chisq
group_10806	6.83E-02	1.16E-02	9.26E-02	-1.71E-01	1.01E-01	9.84E-02	bad-chisq
group_10805	6.83E-02	1.16E-02	9.26E-02	-1.71E-01	1.01E-01	9.84E-02	bad-chisq
group_10703	6.83E-02	3.85E-01	7.88E-01	2.65E-02	9.82E-02	1.58E-02	
group_10087	6.83E-02	3.85E-01	8.09E-01	-3.06E-02	1.26E-01	1.42E-02	
group_9826	6.83E-02	3.85E-01	9.83E-01	2.07E-03	9.58E-02	1.27E-03	
group_9022	6.83E-02	1.16E-02	9.26E-02	-1.71E-01	1.01E-01	9.84E-02	bad-chisq
group_9021	6.83E-02	1.16E-02	9.26E-02	-1.71E-01	1.01E-01	9.84E-02	bad-chisq
group_8836	6.48E-02	1.85E-01	2.30E-01	-1.67E-01	1.38E-01	7.04E-02	
group_7530	5.80E-02	2.61E-01	7.98E-01	-2.61E-02	1.02E-01	1.51E-02	
group_7337	6.48E-02	1.85E-01	2.30E-01	-1.67E-01	1.38E-01	7.04E-02	
group_7304	6.48E-02	8.46E-01	5.79E-01	7.32E-02	1.32E-01	3.25E-02	
ybbH~~~rpiR	6.48E-02	1.85E-01	2.30E-01	-1.67E-01	1.38E-01	7.04E-02	
group_6220	6.83E-02	1.16E-02	9.26E-02	-1.71E-01	1.01E-01	9.84E-02	bad-chisq
group_6219	6.83E-02	1.16E-02	9.26E-02	-1.71E-01	1.01E-01	9.84E-02	bad-chisq
group_4513	6.48E-02	1.85E-01	2.30E-01	-1.67E-01	1.38E-01	7.04E-02	
group_4425	6.48E-02	7.11E-01	1.50E-01	1.97E-01	1.37E-01	8.43E-02	
group_3983	6.83E-02	3.85E-01	6.22E-01	4.91E-02	9.94E-02	2.89E-02	
group_3979	6.48E-02	1.85E-01	2.30E-01	-1.67E-01	1.38E-01	7.04E-02	
group_3858	6.48E-02	8.46E-01	5.78E-01	7.63E-02	1.37E-01	3.26E-02	
tolB	6.83E-02	1.16E-02	1.45E-01	-1.48E-01	1.01E-01	8.54E-02	bad-chisq
group_3137	6.83E-02	7.52E-01	4.83E-01	6.76E-02	9.62E-02	4.11E-02	
group_3068	6.14E-02	6.09E-01	7.05E-02	1.77E-01	9.77E-02	1.06E-01	
group_2567	6.48E-02	1.85E-01	2.30E-01	-1.67E-01	1.38E-01	7.04E-02	
group_2254	6.83E-02	1.81E-01	2.66E-01	-1.10E-01	9.85E-02	6.53E-02	
group_2062	6.48E-02	1.85E-01	2.30E-01	-1.67E-01	1.38E-01	7.04E-02	
group_1825	6.83E-02	4.87E-02	3.19E-01	-9.79E-02	9.82E-02	5.84E-02	bad-chisq
group_1567	6.48E-02	1.85E-01	2.30E-01	-1.67E-01	1.38E-01	7.04E-02	
group_1181	6.48E-02	4.47E-01	7.48E-01	-4.44E-02	1.38E-01	1.88E-02	
group_529	6.48E-02	1.85E-01	2.30E-01	-1.67E-01	1.38E-01	7.04E-02	
