variant	af	filter-pvalue	lrt-pvalue	beta	beta-std-err	variant_h2	notes
group_21937	9.76E-02	3.77E-01	7.99E-01	-2.34E-02	9.18E-02	1.48E-02	
group_21361	9.76E-02	3.77E-01	7.99E-01	-2.34E-02	9.18E-02	1.48E-02	
group_21121	9.43E-02	4.52E-01	5.85E-01	4.99E-02	9.14E-02	3.18E-02	
group_20412	9.09E-02	3.47E-04	9.29E-01	4.02E-02	4.50E-01	5.21E-03	bad-chisq
group_19403	9.09E-02	3.47E-04	9.29E-01	4.02E-02	4.50E-01	5.21E-03	bad-chisq
phnA	9.09E-02	3.47E-04	9.29E-01	4.02E-02	4.50E-01	5.21E-03	bad-chisq
glcB~~~aceB	9.09E-02	3.47E-04	9.29E-01	4.02E-02	4.50E-01	5.21E-03	bad-chisq
group_18467	9.09E-02	3.47E-04	9.93E-01	2.45E-03	2.97E-01	4.80E-04	bad-chisq
group_18395	9.43E-02	4.55E-02	1.89E-01	-1.20E-01	9.10E-02	7.64E-02	
group_18321	9.09E-02	3.47E-04	9.93E-01	2.45E-03	2.97E-01	4.80E-04	bad-chisq
group_18319	9.09E-02	3.47E-04	9.93E-01	2.45E-03	2.97E-01	4.80E-04	bad-chisq
group_17748	9.09E-02	3.47E-04	9.29E-01	4.02E-02	4.50E-01	5.21E-03	bad-chisq
group_17351	9.09E-02	3.47E-04	9.29E-01	4.02E-02	4.50E-01	5.21E-03	bad-chisq
group_16471	9.76E-02	8.32E-04	1.61E-02	-2.08E-01	8.60E-02	1.40E-01	
group_16108	9.76E-02	1.18E-09	4.29E-01	7.08E-02	8.94E-02	4.60E-02	
group_16080	9.76E-02	6.36E-01	3.96E-01	8.15E-02	9.59E-02	4.94E-02	
group_15842	9.76E-02	3.77E-01	7.99E-01	-2.34E-02	9.18E-02	1.48E-02	
group_15546	9.76E-02	3.77E-01	7.99E-01	-2.34E-02	9.18E-02	1.48E-02	
yecE	9.09E-02	3.47E-04	9.29E-01	4.02E-02	4.50E-01	5.21E-03	bad-chisq
group_15046	9.09E-02	3.47E-04	9.29E-01	4.02E-02	4.50E-01	5.21E-03	bad-chisq
qor~~~yhfP	9.09E-02	3.47E-04	9.29E-01	4.02E-02	4.50E-01	5.21E-03	bad-chisq
group_14702	9.09E-02	3.47E-04	9.29E-01	4.02E-02	4.50E-01	5.21E-03	bad-chisq
group_14542	9.76E-02	3.77E-01	7.99E-01	-2.34E-02	9.18E-02	1.48E-02	
group_14448	9.09E-02	3.47E-04	9.29E-01	4.02E-02	4.50E-01	5.21E-03	bad-chisq
badI	9.76E-02	3.77E-01	7.99E-01	-2.34E-02	9.18E-02	1.48E-02	
group_14176	9.09E-02	3.47E-04	9.29E-01	4.02E-02	4.50E-01	5.21E-03	bad-chisq
group_14175	9.09E-02	3.47E-04	9.29E-01	4.02E-02	4.50E-01	5.21E-03	bad-chisq
group_14054	9.76E-02	3.77E-01	7.99E-01	-2.34E-02	9.18E-02	1.48E-02	
group_13848	9.09E-02	6.32E-05	6.55E-01	-1.21E-01	2.70E-01	2.61E-02	bad-chisq
caiA~~~aidB	9.09E-02	3.47E-04	9.29E-01	4.02E-02	4.50E-01	5.21E-03	bad-chisq
imp	9.09E-02	3.47E-04	5.27E-01	2.06E-01	3.25E-01	3.68E-02	bad-chisq
gldA	9.09E-02	3.47E-04	9.29E-01	4.02E-02	4.50E-01	5.21E-03	bad-chisq
group_13160	9.76E-02	9.49E-01	9.92E-01	1.12E-03	1.10E-01	5.94E-04	
group_13158	9.09E-02	3.47E-04	9.29E-01	4.02E-02	4.50E-01	5.21E-03	bad-chisq
group_12857	9.76E-02	8.86E-02	5.14E-01	-6.74E-02	1.03E-01	3.80E-02	
group_12654	9.76E-02	8.32E-04	3.32E-01	-1.44E-01	1.48E-01	5.65E-02	
group_12568	9.09E-02	3.47E-04	9.29E-01	4.02E-02	4.50E-01	5.21E-03	bad-chisq
group_12567	9.09E-02	3.47E-04	9.29E-01	4.02E-02	4.50E-01	5.21E-03	bad-chisq
group_12444	9.09E-02	3.47E-04	9.29E-01	4.02E-02	4.50E-01	5.21E-03	bad-chisq
group_11733	9.09E-02	3.47E-04	9.29E-01	4.02E-02	4.50E-01	5.21E-03	bad-chisq
group_11732	9.09E-02	3.47E-04	9.29E-01	4.02E-02	4.50E-01	5.21E-03	bad-chisq
group_11553	9.09E-02	3.47E-04	9.29E-01	4.02E-02	4.50E-01	5.21E-03	bad-chisq
group_11345	9.76E-02	3.37E-03	4.30E-01	-7.68E-02	9.71E-02	4.60E-02	
group_10706	9.76E-02	3.77E-01	7.99E-01	-2.34E-02	9.18E-02	1.48E-02	
group_10599	9.43E-02	1.57E-02	1.62E-01	-1.21E-01	8.64E-02	8.13E-02	
group_10565	9.76E-02	3.77E-01	7.99E-01	-2.34E-02	9.18E-02	1.48E-02	
group_10462	9.09E-02	3.47E-04	9.29E-01	4.02E-02	4.50E-01	5.21E-03	bad-chisq
group_10461	9.09E-02	3.47E-04	9.29E-01	4.02E-02	4.50E-01	5.21E-03	bad-chisq
aroE	9.09E-02	3.47E-04	9.29E-01	4.02E-02	4.50E-01	5.21E-03	bad-chisq
group_10207	9.76E-02	1.76E-04	3.93E-01	-2.07E-01	2.42E-01	4.97E-02	bad-chisq
group_9640	9.09E-02	3.47E-04	9.29E-01	4.02E-02	4.50E-01	5.21E-03	bad-chisq
group_9122	9.76E-02	3.37E-03	9.55E-01	-9.00E-03	1.58E-01	3.32E-03	
group_8562	9.09E-02	3.47E-04	9.29E-01	4.02E-02	4.50E-01	5.21E-03	bad-chisq
group_8561	9.09E-02	3.47E-04	9.29E-01	4.02E-02	4.50E-01	5.21E-03	bad-chisq
group_8134	9.09E-02	3.47E-04	9.29E-01	4.02E-02	4.50E-01	5.21E-03	bad-chisq
group_7689	9.76E-02	1.76E-04	4.03E-01	-2.01E-01	2.40E-01	4.87E-02	bad-chisq
group_7551	9.76E-02	8.86E-02	5.14E-01	-6.74E-02	1.03E-01	3.80E-02	
group_6710	9.76E-02	3.77E-01	7.99E-01	-2.34E-02	9.18E-02	1.48E-02	
group_6478	9.76E-02	1.76E-04	4.03E-01	-2.01E-01	2.40E-01	4.87E-02	bad-chisq
group_6195	9.76E-02	1.76E-04	3.93E-01	-2.07E-01	2.42E-01	4.97E-02	bad-chisq
group_5736	9.76E-02	3.77E-01	7.99E-01	-2.34E-02	9.18E-02	1.48E-02	
group_5508	9.09E-02	3.47E-04	9.29E-01	4.02E-02	4.50E-01	5.21E-03	bad-chisq
group_5079	9.76E-02	3.77E-01	7.99E-01	-2.34E-02	9.18E-02	1.48E-02	
iscS	9.76E-02	3.77E-01	7.99E-01	-2.34E-02	9.18E-02	1.48E-02	
yjiR	9.76E-02	3.77E-01	7.99E-01	-2.34E-02	9.18E-02	1.48E-02	
group_4086	9.76E-02	8.86E-02	5.14E-01	-6.74E-02	1.03E-01	3.80E-02	
group_3715	9.09E-02	6.31E-03	1.49E-01	-1.28E-01	8.82E-02	8.40E-02	
pcaF	9.76E-02	3.77E-01	7.99E-01	-2.34E-02	9.18E-02	1.48E-02	
group_3228	9.76E-02	3.77E-01	7.99E-01	-2.34E-02	9.18E-02	1.48E-02	
group_3176	9.76E-02	8.86E-02	5.14E-01	-6.74E-02	1.03E-01	3.80E-02	
group_3093	9.76E-02	8.86E-02	1.18E-01	-1.41E-01	8.98E-02	9.09E-02	
group_2714	9.76E-02	3.77E-01	7.99E-01	-2.34E-02	9.18E-02	1.48E-02	
group_2621	9.76E-02	3.77E-01	7.99E-01	-2.34E-02	9.18E-02	1.48E-02	
group_2591	9.76E-02	3.77E-01	7.99E-01	-2.34E-02	9.18E-02	1.48E-02	
group_2189	9.76E-02	3.77E-01	7.99E-01	-2.34E-02	9.18E-02	1.48E-02	
group_1855	9.76E-02	3.77E-01	7.99E-01	-2.34E-02	9.18E-02	1.48E-02	
group_1372	9.76E-02	3.77E-01	7.99E-01	-2.34E-02	9.18E-02	1.48E-02	
group_1206	9.76E-02	3.77E-01	7.99E-01	-2.34E-02	9.18E-02	1.48E-02	
group_930	9.76E-02	1.76E-04	4.56E-01	-1.75E-01	2.35E-01	4.34E-02	bad-chisq
ilvA	9.76E-02	3.77E-01	7.99E-01	-2.34E-02	9.18E-02	1.48E-02	
group_22887	9.43E-02	1.13E-01	9.29E-01	8.60E-03	9.65E-02	5.19E-03	
group_22545	9.43E-02	2.47E-04	4.85E-01	-1.56E-01	2.23E-01	4.07E-02	bad-chisq
group_21164	9.43E-02	4.55E-02	7.08E-01	-3.45E-02	9.19E-02	2.18E-02	
group_20622	9.09E-02	1.44E-01	9.79E-01	-2.21E-03	8.58E-02	1.50E-03	
group_20045	9.43E-02	2.43E-01	6.21E-01	-5.20E-02	1.05E-01	2.88E-02	
group_19920	9.43E-02	2.43E-01	6.21E-01	-5.20E-02	1.05E-01	2.88E-02	
group_19625	9.43E-02	9.35E-01	4.89E-02	1.73E-01	8.75E-02	1.14E-01	
group_19611	9.09E-02	5.38E-01	7.72E-01	2.73E-02	9.45E-02	1.68E-02	
group_19550	9.09E-02	5.38E-01	7.72E-01	2.73E-02	9.45E-02	1.68E-02	
group_19389	9.09E-02	5.38E-01	4.79E-01	6.58E-02	9.27E-02	4.13E-02	
group_19269	9.43E-02	4.52E-01	9.47E-01	-7.61E-03	1.14E-01	3.89E-03	
group_18942	8.75E-02	4.86E-04	5.06E-01	2.38E-01	3.57E-01	3.88E-02	bad-chisq
group_18895	8.75E-02	4.86E-04	5.06E-01	2.38E-01	3.57E-01	3.88E-02	bad-chisq
group_18313	9.09E-02	5.38E-01	9.06E-01	1.09E-02	9.31E-02	6.85E-03	
group_18218	9.09E-02	1.44E-01	4.17E-01	-7.73E-02	9.52E-02	4.73E-02	
group_18014	8.75E-02	4.86E-04	9.36E-01	2.40E-02	3.00E-01	4.65E-03	bad-chisq
group_17725	8.75E-02	4.86E-04	9.36E-01	2.40E-02	3.00E-01	4.65E-03	bad-chisq
group_16716	8.75E-02	4.86E-04	9.19E-01	3.60E-02	3.54E-01	5.92E-03	bad-chisq
group_16516	9.09E-02	2.99E-01	7.42E-01	-2.97E-02	9.02E-02	1.92E-02	
group_15392	9.43E-02	4.52E-01	9.82E-01	-2.15E-03	9.40E-02	1.33E-03	
group_15230	9.43E-02	1.13E-01	9.29E-01	8.60E-03	9.65E-02	5.19E-03	
group_13949	9.43E-02	4.62E-03	3.07E-01	-1.48E-01	1.45E-01	5.95E-02	
group_13412	9.43E-02	4.62E-03	3.07E-01	-1.48E-01	1.45E-01	5.95E-02	
group_13248	8.75E-02	4.86E-04	9.19E-01	3.60E-02	3.54E-01	5.92E-03	bad-chisq
group_12960	8.75E-02	4.86E-04	5.67E-01	1.61E-01	2.81E-01	3.34E-02	bad-chisq
group_12870	9.43E-02	4.52E-01	9.47E-01	-7.61E-03	1.14E-01	3.89E-03	
cmdD	9.43E-02	4.52E-01	9.47E-01	-7.61E-03	1.14E-01	3.89E-03	
group_11741	9.43E-02	1.13E-01	9.29E-01	8.60E-03	9.65E-02	5.19E-03	
group_11721	9.43E-02	1.13E-01	9.29E-01	8.60E-03	9.65E-02	5.19E-03	
group_11357	9.43E-02	2.43E-01	3.19E-01	1.03E-01	1.03E-01	5.81E-02	
group_11336	9.09E-02	5.38E-01	9.36E-01	-7.32E-03	9.07E-02	4.70E-03	
group_11155	9.43E-02	1.13E-01	9.29E-01	8.60E-03	9.65E-02	5.19E-03	
group_10486	9.43E-02	1.13E-01	9.29E-01	8.60E-03	9.65E-02	5.19E-03	
group_10191	9.43E-02	2.43E-01	3.19E-01	1.03E-01	1.03E-01	5.81E-02	
group_10019	9.09E-02	2.99E-01	5.17E-01	6.87E-02	1.06E-01	3.77E-02	
group_9895	9.43E-02	2.43E-01	3.19E-01	1.03E-01	1.03E-01	5.81E-02	
group_9560	9.43E-02	1.13E-01	9.29E-01	8.60E-03	9.65E-02	5.19E-03	
group_8941	9.43E-02	4.62E-03	7.90E-01	-3.73E-02	1.40E-01	1.55E-02	
group_8614	9.43E-02	1.13E-01	9.29E-01	8.60E-03	9.65E-02	5.19E-03	
group_8607	9.43E-02	1.13E-01	9.29E-01	8.60E-03	9.65E-02	5.19E-03	
group_8589	9.43E-02	1.13E-01	9.29E-01	8.60E-03	9.65E-02	5.19E-03	
echA8	9.43E-02	1.13E-01	9.29E-01	8.60E-03	9.65E-02	5.19E-03	
group_8531	9.43E-02	1.13E-01	9.29E-01	8.60E-03	9.65E-02	5.19E-03	
group_8530	9.43E-02	1.13E-01	9.29E-01	8.60E-03	9.65E-02	5.19E-03	
group_8529	9.43E-02	1.13E-01	9.29E-01	8.60E-03	9.65E-02	5.19E-03	
group_8238	9.43E-02	4.52E-01	9.47E-01	-7.61E-03	1.14E-01	3.89E-03	
group_7822	9.43E-02	2.47E-04	8.86E-02	-1.72E-01	1.01E-01	9.90E-02	bad-chisq
group_7646	9.43E-02	4.52E-01	9.39E-01	-7.18E-03	9.30E-02	4.50E-03	
group_7293	9.43E-02	4.52E-01	9.47E-01	-7.61E-03	1.14E-01	3.89E-03	
group_7288	9.43E-02	3.84E-07	5.85E-01	4.91E-02	8.98E-02	3.18E-02	
group_7050	9.43E-02	1.13E-01	9.29E-01	8.60E-03	9.65E-02	5.19E-03	
group_7049	9.43E-02	1.13E-01	9.29E-01	8.60E-03	9.65E-02	5.19E-03	
group_6729	9.43E-02	4.52E-01	9.47E-01	-7.61E-03	1.14E-01	3.89E-03	
group_6486	9.43E-02	1.13E-01	9.29E-01	8.60E-03	9.65E-02	5.19E-03	
stdA	9.43E-02	2.47E-04	4.85E-01	-1.56E-01	2.23E-01	4.07E-02	bad-chisq
group_5648	9.43E-02	4.52E-01	9.47E-01	-7.61E-03	1.14E-01	3.89E-03	
group_5589	9.43E-02	1.13E-01	9.29E-01	8.60E-03	9.65E-02	5.19E-03	
group_5585	9.43E-02	1.13E-01	9.29E-01	8.60E-03	9.65E-02	5.19E-03	
group_5550	9.43E-02	1.13E-01	9.29E-01	8.60E-03	9.65E-02	5.19E-03	
group_5480	9.43E-02	1.13E-01	9.29E-01	8.60E-03	9.65E-02	5.19E-03	
group_5479	9.43E-02	1.13E-01	9.29E-01	8.60E-03	9.65E-02	5.19E-03	
group_5446	9.43E-02	1.16E-03	4.12E-01	-1.40E-01	1.70E-01	4.77E-02	
norR	9.43E-02	1.13E-01	9.29E-01	8.60E-03	9.65E-02	5.19E-03	
group_5301	9.43E-02	4.52E-01	9.47E-01	-7.61E-03	1.14E-01	3.89E-03	
group_5203	9.43E-02	4.52E-01	9.47E-01	-7.61E-03	1.14E-01	3.89E-03	
group_4927	9.43E-02	1.13E-01	9.29E-01	8.60E-03	9.65E-02	5.19E-03	
group_4344	9.43E-02	4.52E-01	9.47E-01	-7.61E-03	1.14E-01	3.89E-03	
group_4300	9.43E-02	1.13E-01	9.29E-01	8.60E-03	9.65E-02	5.19E-03	
group_4087	9.43E-02	2.43E-01	4.31E-01	-8.55E-02	1.08E-01	4.59E-02	
group_4007	9.43E-02	4.52E-01	9.47E-01	-7.61E-03	1.14E-01	3.89E-03	
group_3817	9.43E-02	2.47E-04	4.85E-01	-1.56E-01	2.23E-01	4.07E-02	bad-chisq
tagH	9.43E-02	4.52E-01	9.47E-01	-7.61E-03	1.14E-01	3.89E-03	
cysN	9.43E-02	4.52E-01	9.47E-01	-7.61E-03	1.14E-01	3.89E-03	
group_3552	9.43E-02	4.52E-01	9.39E-01	-7.18E-03	9.30E-02	4.50E-03	
group_3429	9.43E-02	4.52E-01	9.47E-01	-7.61E-03	1.14E-01	3.89E-03	
group_3389	9.43E-02	4.52E-01	9.47E-01	-7.61E-03	1.14E-01	3.89E-03	
group_3300	9.43E-02	4.52E-01	9.47E-01	-7.61E-03	1.14E-01	3.89E-03	
group_3249	9.43E-02	4.52E-01	9.47E-01	-7.61E-03	1.14E-01	3.89E-03	
cysD	9.43E-02	4.52E-01	9.47E-01	-7.61E-03	1.14E-01	3.89E-03	
group_2555	9.43E-02	4.52E-01	9.47E-01	-7.61E-03	1.14E-01	3.89E-03	
group_24260	8.42E-02	3.09E-03	9.81E-02	-1.51E-01	9.11E-02	9.62E-02	
group_23979	8.42E-02	3.09E-03	9.81E-02	-1.51E-01	9.11E-02	9.62E-02	
group_23890	8.42E-02	3.09E-03	9.81E-02	-1.51E-01	9.11E-02	9.62E-02	
group_23728	8.42E-02	3.09E-03	9.81E-02	-1.51E-01	9.11E-02	9.62E-02	
group_23681	8.42E-02	3.09E-03	9.81E-02	-1.51E-01	9.11E-02	9.62E-02	
group_23570	8.42E-02	3.09E-03	9.81E-02	-1.51E-01	9.11E-02	9.62E-02	
group_23383	8.42E-02	3.09E-03	9.81E-02	-1.51E-01	9.11E-02	9.62E-02	
group_23205	8.42E-02	3.09E-03	9.81E-02	-1.51E-01	9.11E-02	9.62E-02	
group_23076	8.42E-02	3.09E-03	9.81E-02	-1.51E-01	9.11E-02	9.62E-02	
group_22906	8.42E-02	3.09E-03	9.81E-02	-1.51E-01	9.11E-02	9.62E-02	
group_22905	8.42E-02	3.09E-03	9.81E-02	-1.51E-01	9.11E-02	9.62E-02	
group_22696	8.42E-02	3.09E-03	9.81E-02	-1.51E-01	9.11E-02	9.62E-02	
group_21794	8.42E-02	3.09E-03	9.81E-02	-1.51E-01	9.11E-02	9.62E-02	
group_21196	9.09E-02	2.99E-01	1.52E-01	1.42E-01	9.88E-02	8.33E-02	
group_21195	9.09E-02	2.99E-01	1.52E-01	1.42E-01	9.88E-02	8.33E-02	
group_21194	9.09E-02	2.99E-01	1.52E-01	1.42E-01	9.88E-02	8.33E-02	
group_21189	9.09E-02	2.99E-01	1.52E-01	1.42E-01	9.88E-02	8.33E-02	
group_21188	9.09E-02	2.99E-01	1.52E-01	1.42E-01	9.88E-02	8.33E-02	
group_21187	9.09E-02	2.99E-01	1.52E-01	1.42E-01	9.88E-02	8.33E-02	
group_21186	9.09E-02	2.99E-01	1.52E-01	1.42E-01	9.88E-02	8.33E-02	
group_21184	9.09E-02	2.99E-01	1.52E-01	1.42E-01	9.88E-02	8.33E-02	
group_21182	9.09E-02	2.99E-01	1.52E-01	1.42E-01	9.88E-02	8.33E-02	
group_21178	9.09E-02	2.99E-01	1.52E-01	1.42E-01	9.88E-02	8.33E-02	
group_21176	9.09E-02	2.99E-01	1.52E-01	1.42E-01	9.88E-02	8.33E-02	
group_21175	9.09E-02	2.99E-01	1.52E-01	1.42E-01	9.88E-02	8.33E-02	
group_21172	9.09E-02	2.99E-01	1.52E-01	1.42E-01	9.88E-02	8.33E-02	
group_20732	8.42E-02	3.09E-03	9.81E-02	-1.51E-01	9.11E-02	9.62E-02	
group_20705	8.75E-02	1.82E-01	9.36E-01	6.91E-03	8.60E-02	4.67E-03	
group_20623	8.75E-02	1.82E-01	9.36E-01	6.91E-03	8.60E-02	4.67E-03	
group_20604	8.08E-02	9.51E-04	7.56E-01	1.27E-01	4.09E-01	1.81E-02	bad-chisq
lptB~~~livG	8.08E-02	9.51E-04	7.56E-01	1.27E-01	4.09E-01	1.81E-02	bad-chisq
group_20466	8.08E-02	9.51E-04	7.56E-01	1.27E-01	4.09E-01	1.81E-02	bad-chisq
group_20465	8.08E-02	9.51E-04	7.56E-01	1.27E-01	4.09E-01	1.81E-02	bad-chisq
group_20384	8.75E-02	3.65E-01	9.18E-01	9.16E-03	8.88E-02	6.01E-03	
group_20382	8.42E-02	2.28E-01	7.02E-01	3.39E-02	8.83E-02	2.23E-02	
group_20264	8.08E-02	9.51E-04	7.56E-01	1.27E-01	4.09E-01	1.81E-02	bad-chisq
group_20263	8.08E-02	9.51E-04	7.56E-01	1.27E-01	4.09E-01	1.81E-02	bad-chisq
group_20030	8.08E-02	9.51E-04	7.56E-01	1.27E-01	4.09E-01	1.81E-02	bad-chisq
group_19984	8.08E-02	9.51E-04	7.56E-01	1.27E-01	4.09E-01	1.81E-02	bad-chisq
group_19701	8.42E-02	6.81E-04	5.51E-01	1.82E-01	3.05E-01	3.47E-02	bad-chisq
group_19581	8.08E-02	9.51E-04	7.56E-01	1.27E-01	4.09E-01	1.81E-02	bad-chisq
group_19336	9.09E-02	8.47E-01	1.90E-01	1.35E-01	1.03E-01	7.62E-02	
group_19313	8.75E-02	1.82E-01	9.07E-01	-1.03E-02	8.79E-02	6.81E-03	
group_19291	8.08E-02	1.76E-04	5.16E-01	-2.27E-01	3.49E-01	3.79E-02	bad-chisq
group_19015	8.42E-02	6.81E-04	6.02E-01	1.44E-01	2.75E-01	3.04E-02	bad-chisq
group_18581	9.09E-02	1.90E-02	4.08E-01	6.41E-02	7.74E-02	4.82E-02	
group_18229	8.42E-02	6.81E-04	9.43E-01	1.77E-02	2.45E-01	4.20E-03	bad-chisq
group_18110	8.75E-02	1.82E-01	3.84E-01	-7.84E-02	8.99E-02	5.07E-02	
group_18106	8.42E-02	1.25E-04	4.92E-01	-2.53E-01	3.68E-01	4.01E-02	bad-chisq
group_18012	9.09E-02	5.61E-03	1.32E-04	3.46E-01	8.94E-02	2.20E-01	
group_16972	8.42E-02	3.09E-03	9.81E-02	-1.51E-01	9.11E-02	9.62E-02	
group_16812	9.09E-02	5.38E-01	9.03E-01	1.16E-02	9.54E-02	7.08E-03	
group_16676	9.09E-02	8.47E-01	3.12E-01	8.88E-02	8.77E-02	5.88E-02	
group_16175	9.09E-02	3.47E-04	2.60E-02	-2.07E-01	9.24E-02	1.29E-01	bad-chisq
group_14593	8.42E-02	6.81E-04	9.85E-01	-6.59E-03	3.48E-01	1.10E-03	bad-chisq
trpI~~~lysR	8.42E-02	1.25E-04	4.92E-01	-2.53E-01	3.68E-01	4.01E-02	bad-chisq
group_14196	8.42E-02	1.25E-04	4.92E-01	-2.53E-01	3.68E-01	4.01E-02	bad-chisq
group_13263	8.42E-02	3.09E-03	9.81E-02	-1.51E-01	9.11E-02	9.62E-02	
group_13117	8.42E-02	6.81E-04	9.78E-01	1.07E-02	3.83E-01	1.62E-03	bad-chisq
immA	8.42E-02	3.09E-03	9.81E-02	-1.51E-01	9.11E-02	9.62E-02	
group_10445	9.09E-02	1.44E-01	9.21E-01	9.76E-03	9.82E-02	5.79E-03	
group_10269	9.09E-02	1.61E-03	4.15E-01	-1.19E-01	1.46E-01	4.74E-02	
group_9886	8.42E-02	3.09E-03	9.81E-02	-1.51E-01	9.11E-02	9.62E-02	
pilL	8.42E-02	3.09E-03	9.81E-02	-1.51E-01	9.11E-02	9.62E-02	
group_8971	8.42E-02	3.09E-03	9.81E-02	-1.51E-01	9.11E-02	9.62E-02	
group_8952	8.42E-02	3.09E-03	9.81E-02	-1.51E-01	9.11E-02	9.62E-02	
group_8434	8.42E-02	1.25E-04	2.99E-01	-3.23E-01	3.10E-01	6.05E-02	bad-chisq
group_7282	8.42E-02	3.09E-03	9.81E-02	-1.51E-01	9.11E-02	9.62E-02	
group_7063	9.09E-02	5.38E-01	2.15E-01	1.33E-01	1.07E-01	7.22E-02	
group_6598	8.42E-02	3.09E-03	9.81E-02	-1.51E-01	9.11E-02	9.62E-02	
group_6562	8.42E-02	3.09E-03	9.81E-02	-1.51E-01	9.11E-02	9.62E-02	
group_6145	8.42E-02	3.09E-03	9.81E-02	-1.51E-01	9.11E-02	9.62E-02	
group_5459	9.09E-02	2.99E-01	9.04E-01	1.20E-02	1.00E-01	6.99E-03	
group_5299	8.42E-02	3.09E-03	9.81E-02	-1.51E-01	9.11E-02	9.62E-02	
group_4745	8.42E-02	3.09E-03	9.81E-02	-1.51E-01	9.11E-02	9.62E-02	
group_4654	8.75E-02	8.61E-03	2.33E-01	-1.14E-01	9.55E-02	6.94E-02	
group_4296	9.09E-02	2.99E-01	5.28E-01	-7.10E-02	1.12E-01	3.68E-02	
group_4211	9.09E-02	3.47E-04	5.66E-01	-1.11E-01	1.93E-01	3.34E-02	bad-chisq
group_3464	8.42E-02	3.09E-03	9.81E-02	-1.51E-01	9.11E-02	9.62E-02	
group_3297	8.42E-02	3.09E-03	9.81E-02	-1.51E-01	9.11E-02	9.62E-02	
group_2907	8.42E-02	3.09E-03	9.81E-02	-1.51E-01	9.11E-02	9.62E-02	
group_2091	8.75E-02	8.61E-03	3.38E-02	-2.14E-01	1.00E-01	1.23E-01	
group_1243	8.42E-02	3.09E-03	9.81E-02	-1.51E-01	9.11E-02	9.62E-02	
group_996	8.42E-02	3.09E-03	9.81E-02	-1.51E-01	9.11E-02	9.62E-02	
group_644	8.75E-02	8.61E-03	2.33E-01	-1.14E-01	9.55E-02	6.94E-02	
group_477	8.42E-02	3.09E-03	9.81E-02	-1.51E-01	9.11E-02	9.62E-02	
group_23982	8.42E-02	3.73E-02	9.22E-01	-9.15E-03	9.37E-02	5.69E-03	
group_23866	8.42E-02	3.73E-02	9.22E-01	-9.15E-03	9.37E-02	5.69E-03	
group_23510	8.75E-02	2.23E-03	5.08E-01	-1.05E-01	1.58E-01	3.86E-02	
group_23346	8.75E-02	4.86E-04	6.23E-01	-9.38E-02	1.90E-01	2.87E-02	bad-chisq
group_22106	8.42E-02	3.73E-02	9.22E-01	-9.15E-03	9.37E-02	5.69E-03	
group_21159	8.42E-02	3.09E-03	3.11E-01	-9.49E-02	9.35E-02	5.90E-02	
group_21061	8.75E-02	2.13E-01	4.16E-01	8.76E-02	1.07E-01	4.74E-02	
group_20669	8.75E-02	2.80E-02	4.94E-01	-6.18E-02	9.03E-02	3.98E-02	
group_20128	7.74E-02	1.33E-03	3.78E-01	3.21E-01	3.63E-01	5.14E-02	bad-chisq
group_19965	8.75E-02	9.64E-01	1.40E-01	1.52E-01	1.02E-01	8.59E-02	
gamR	7.74E-02	1.33E-03	3.78E-01	3.21E-01	3.63E-01	5.14E-02	bad-chisq
group_19312	8.75E-02	8.61E-03	8.99E-01	1.97E-02	1.56E-01	7.38E-03	
group_18235	8.08E-02	1.76E-04	5.63E-01	-2.17E-01	3.75E-01	3.37E-02	bad-chisq
group_18026	8.08E-02	1.76E-04	5.63E-01	-2.17E-01	3.75E-01	3.37E-02	bad-chisq
group_17771	8.42E-02	7.41E-01	9.59E-01	-4.78E-03	9.35E-02	2.97E-03	
group_17737	8.08E-02	1.76E-04	5.63E-01	-2.17E-01	3.75E-01	3.37E-02	bad-chisq
group_17736	8.08E-02	1.76E-04	5.63E-01	-2.17E-01	3.75E-01	3.37E-02	bad-chisq
group_17249	8.75E-02	7.00E-01	6.54E-02	1.88E-01	1.01E-01	1.07E-01	
group_17248	8.75E-02	7.00E-01	6.54E-02	1.88E-01	1.01E-01	1.07E-01	
group_16794	8.75E-02	4.86E-04	3.24E-01	-1.59E-01	1.61E-01	5.75E-02	bad-chisq
group_16519	8.75E-02	7.00E-01	6.54E-02	1.88E-01	1.01E-01	1.07E-01	
group_16464	8.08E-02	1.09E-01	2.56E-02	2.19E-01	9.74E-02	1.30E-01	
group_16428	8.75E-02	9.64E-01	2.50E-01	1.03E-01	8.93E-02	6.69E-02	
vapC~~~vapC2	8.75E-02	2.80E-02	2.02E-02	-2.49E-01	1.07E-01	1.35E-01	
group_16237	8.75E-02	9.64E-01	2.32E-01	1.09E-01	9.09E-02	6.95E-02	
group_15932	8.08E-02	1.76E-04	5.63E-01	-2.17E-01	3.75E-01	3.37E-02	bad-chisq
group_15911	8.08E-02	1.76E-04	5.63E-01	-2.17E-01	3.75E-01	3.37E-02	bad-chisq
group_15885	8.08E-02	1.76E-04	5.63E-01	-2.17E-01	3.75E-01	3.37E-02	bad-chisq
group_15862	8.08E-02	1.76E-04	5.63E-01	-2.17E-01	3.75E-01	3.37E-02	bad-chisq
group_15835	8.08E-02	1.76E-04	5.63E-01	-2.17E-01	3.75E-01	3.37E-02	bad-chisq
